firm_id,opportunity,collateral,bank_access,risk,size,p_loan_true,D,loan_amt,log_loan_pos,loan_count_hurdle,loan_count_zi,structural_zero,loan_share
1626,-1.5345541261701412,-0.9273099007437083,-0.8230484265641008,-1.468913372657406,0.3598286084420455,0.16276229328460212,0,0.0,,0,0,1,0.166902399856442
1627,0.7013699532720757,-0.7606986537976287,1.17628175096474,1.616326506903876,-0.7354187773930793,0.3463742429544172,0,0.0,,1,0,1,0.3446920881198329
1628,0.9238305093036285,-0.034300671836465485,-0.7356412050748256,0.49676491547601226,0.971607569563655,0.22089512825376054,0,0.0,,0,0,1,0.40172536100056394
1629,-2.13231803691417,0.007391091696851149,0.01852672612024152,0.2476886531621386,0.01907395140422896,0.39868184852863,1,5.675151433843532,1.7360972473891596,2,2,0,0.470106905413016
1630,1.3106191394641282,-0.6744671833961253,-1.2556960888985356,-0.054620893843370766,0.7297395431908574,0.0940031213435645,0,0.0,,4,0,1,0.29150622808223775
1631,-0.4783121881544208,0.8379728082698984,-0.2382910379133692,-0.14345940879963726,-0.7995078452107648,0.5976311124350223,1,7.626260143802146,2.0315975735996963,3,0,1,0.7829783062487451
1632,-0.47055876134663843,-0.9200412225045357,-0.13675733341154636,-0.4121952231772901,-1.400671790315446,0.2062472237396107,0,0.0,,0,0,1,0.11066244176904105
1633,-1.8309143329129403,0.2761307817572102,0.31863161443684573,-1.493560527230422,0.20229665050485454,0.6855055309969927,0,0.0,,0,0,1,0.5685611115041799
1634,-0.7717147163144874,1.6803888022697646,-1.6080697464537963,-0.5136153479955685,0.3357797658874599,0.5375608035130197,0,0.0,,0,0,1,0.7315284824967211
1635,1.3429154558215863,1.192289303653436,-0.17895134891127018,-0.4179836787010692,-1.070537704457575,0.7186568206966623,0,0.0,,0,3,0,0.8814499673086899
1636,-2.6712720924286657,0.5443554927927005,-0.04962615732129973,-0.04869299027079701,1.455845062102256,0.5544553314755042,1,4.171787090681202,1.4283445029219215,0,1,0,0.32322448630895034
1637,0.07737137120752413,1.0901555942497432,-0.09308225529648624,-1.6447729864117917,1.0280555376043472,0.7918995333959014,1,11.845798472355519,2.471973245415239,0,2,0,0.8063990127395291
1638,-1.5012637983911836,-0.014807639793108911,-1.5893508888367762,0.6260506082072016,-0.980873488227259,0.1095555043941729,0,0.0,,0,0,1,0.10791529688695517
1639,0.30661535091976305,1.0671753997652265,-0.2788495461709216,0.8730695996791887,0.6763573282257723,0.5630160111268656,1,15.938471217127589,2.7687357601758205,0,2,0,0.5778955125962294
1640,-0.7326233720275013,-1.5257430788310005,-0.34663122928906903,0.5094789723716278,1.0091981021867467,0.07337710638967737,0,0.0,,0,0,1,0.04117782944315065
1641,1.047857466559882,1.2970439483528928,-0.1622465788981885,1.265133055367663,-0.7958669204988017,0.6177047847593954,0,0.0,,2,4,0,0.4699270256435289
1642,-1.1630732228327423,-0.8016490840500096,0.59712110252649,-1.4383409149368214,0.55515153093624,0.4598045216352086,1,4.952277537988305,1.5998475794475613,0,0,1,0.43094343633718013
1643,0.8774148904725031,0.44581694213536055,0.4670707446621633,-0.17097614846242484,2.560831069151178,0.6556475092113828,0,0.0,,4,3,0,0.7123333117290337
1644,0.5805496926997329,-0.005711983426935504,-0.7823467414767343,2.6849718619364733,0.5778205757951319,0.1151428449346151,0,0.0,,0,0,1,0.1282377036097361
1645,-0.09971774717103993,1.3351995273507182,0.1272919671623201,0.3913394887065789,1.0392287148457784,0.7507615509792707,1,15.09849470103777,2.7145950501786373,2,0,1,0.35461211368503737
1646,0.7451004244054559,-0.7757593165240937,-0.7672540984402885,-0.743413958296091,0.9493045881467875,0.15815348094734238,0,0.0,,0,3,0,0.3623875941064512
1647,-0.8977290531143396,0.7839307464538198,-0.008299128817762713,1.1183436424499171,0.09282001601019924,0.5282248060152321,1,4.445825331065157,1.4919655280102861,2,2,0,0.29953143809263966
1648,-0.38072759600387174,-0.5898847712647567,-0.08914607748179847,-0.06677181243759817,0.7398280263285162,0.2572727864266298,0,0.0,,0,0,1,0.5338213145681118
1649,0.839236924051872,-0.5998309092117533,0.15690560195218822,-0.7766568793481445,0.4285656129089842,0.3568818294090119,0,0.0,,2,0,1,0.5473523086800975
1650,-1.961412909140767,-0.6597859650908697,1.8910048930115289,1.348796084361529,1.5668518210622868,0.5618347037318118,0,0.0,,1,0,0,0.4701013824119504
1651,-0.15995974190566148,0.817830316269973,2.9923999758928064,0.9595750800639539,0.24042693557676031,0.9550641265296194,1,9.76531735309976,2.2788370628379138,2,1,0,0.7879747743317566
1652,0.25600208798821183,-1.3985590625550897,1.6416483596406184,-0.9469660179925958,-0.4323084215344673,0.5006472694247776,1,3.121605742233627,1.138347530401172,3,0,1,0.6490909920118483
1653,0.12467929316406733,-0.0871560280953572,-0.5837303601474321,0.2821726602341572,0.27928460965464813,0.2498943369925985,0,0.0,,0,0,1,0.2775813342668316
1654,0.3190008033216763,-1.8923648460999885,-1.001236567064032,0.7258898801091169,1.222414066179036,0.025659735786255765,0,0.0,,0,0,1,0.00824872378741836
1655,1.5878248486485562,0.03245493572664308,-0.755187506526049,-0.44253625041496186,-0.639707551718791,0.2938330332897095,1,15.416239805468788,2.73542148661308,2,0,1,0.5771382956143544
1656,1.8453893815390279,0.05447494323910986,0.12737512318592015,0.24561386869040178,1.615086699397509,0.4365843463290347,1,17.6637294281961,2.871513352280136,3,4,0,0.3742263532089324
1657,0.1586564010470687,-1.391241676601323,0.061913614210320524,-0.3158190028889944,-1.291204750331557,0.15303259673187394,0,0.0,,0,0,0,0.40925695882675567
1658,-1.3170249510399705,0.007350814351698608,-0.03307601888448881,-1.0522811211565735,1.760215095537801,0.498740520226727,0,0.0,,3,0,1,0.4050730087581881
1659,-1.4664661504890448,-1.4325056241709238,0.365511250763345,-0.21748341302760132,-0.48291246822106276,0.1820676509469999,0,0.0,,0,0,1,0.046044084702456356
1660,1.0009545117791254,-0.405428076777541,-1.2147797860438057,-0.35136879839626217,-1.989877974082779,0.1385921543631199,0,0.0,,0,0,1,0.4131986165952046
1661,-0.7764754732610779,1.5131090101002675,0.0341737864001922,-0.5743196464156418,0.6083388475018711,0.8246097690160874,0,0.0,,0,1,0,0.7056411735779506
1662,-0.9266374636261834,1.3612804378197947,-1.428857375039667,-1.4443654829855685,-0.6473513811855933,0.5733474434418433,1,19.229321041015947,2.9564362516979097,3,2,0,0.8457969380073432
1663,-1.7323113320119015,0.26706441318289464,0.0787169100632649,-0.4477215444284691,0.7173828848269134,0.5437018168621917,1,10.342323077373033,2.336244512837574,2,2,0,0.3513512109699063
1664,0.6547305365175567,-1.4095933187958105,-0.9625940967603879,-0.8754562467077647,-0.21449931192788602,0.07525697092820817,0,0.0,,0,0,1,0.27861258415146856
1665,0.028453062822788682,-0.9702717048375851,-2.1973923387767558,-1.1844056134935739,-0.9415411123786169,0.043509996041131774,0,0.0,,2,0,1,0.1845618421386337
1666,0.3747969151586154,1.6179778772605482,-0.22268855616617833,0.12404213723684714,0.20310375628856286,0.7640127660878073,1,10.709136377395431,2.3710972441770783,0,4,0,0.695525952629718
1667,0.4395053060696442,1.2224200095042004,1.5450591009334436,-0.9204773005687525,-0.14631454301435867,0.9418398705058258,1,13.296735973179437,2.5875185895579658,3,5,0,0.860143229695433
1668,2.230074510203091,-0.5907283558925288,1.1083510665788638,-0.07577957585213585,0.003548324017586892,0.5199032706759473,0,0.0,,0,10,0,0.5741214758280715
1669,0.013963713587028297,1.2019661356714835,-1.1251883871687345,-0.07190475256396449,1.6219107822565253,0.4821077542643844,1,26.34113833823631,3.2711319124745573,0,1,0,0.5942658854930232
1670,1.5166636024205258,-1.8868239276225331,1.738230534227431,0.16306956296598696,-0.027609546033308854,0.30337836493037085,1,17.699822663838752,2.873554620537432,0,2,0,0.4275216566576845
1671,-0.052853019272306526,-0.17340041400598763,-0.1377240708558202,1.3791909212281788,0.07486378145639114,0.2397054319393501,0,0.0,,0,0,1,0.37994573703555296
1672,-0.7772163856347176,1.0938269558935423,-3.959496961854303,0.5897792236253324,-1.7809322994589258,0.042503518300094634,0,0.0,,0,0,1,0.2345166612630185
1673,1.6155836900767402,-0.3231156901247403,-2.3694034639921187,0.6487310098722557,0.06583554588230259,0.039794584403464964,0,0.0,,2,1,0,0.22907600130243483
1674,-1.0275034331587132,0.6087727055872955,-0.26182232015390866,1.0993886210695742,-0.7600444877528171,0.4221710699007829,0,0.0,,2,0,0,0.2594480956382387
1675,-1.2896798925650146,-0.8414724846855772,0.5484717490402206,-0.017781044210716395,1.3463094209852229,0.32118132492098406,0,0.0,,0,0,0,0.33055555279410476
1676,-3.191531431596567,-0.4972395336311358,-0.26330778702071167,-0.9829069524928277,-0.040353870800754886,0.30936525711210267,0,0.0,,0,0,0,0.6283051524960119
1677,-1.457999455027235,-0.12861310216668156,1.7185923770940905,1.9189559767964834,0.7943142620416376,0.6152781305054377,1,4.0335612243799375,1.394649664250794,2,0,0,0.1944177179886104
1678,-2.295537841113593,0.5680406413846847,-1.6489829209465288,0.46265185733584785,-1.05291706409578,0.1894454965758596,0,0.0,,0,0,1,0.17998434965185217
1679,0.05502233386384102,0.6320038616334279,0.7412067879831779,1.4696282257723483,1.2102113081426533,0.6306440574091823,0,0.0,,1,1,0,0.45493018791818823
1680,-1.080862107388363,-0.828161404079131,-0.9397831452139562,-1.330583672470705,0.8344176824899412,0.15603018507124497,0,0.0,,0,0,1,0.22633234487170495
1681,0.11124720696566867,-0.21435539273287266,-0.2759035701992456,-0.057469274843136554,0.588202626287534,0.3041136074720753,1,8.987611361421324,2.1958471136709656,2,0,1,0.4663128675455312
1682,-0.07252785597433216,1.9880231862283608,-0.21396046923290182,1.0171329711406654,-0.441437599070186,0.7820352594418969,0,0.0,,0,0,1,0.5821409626484112
1683,0.3315525550653046,-0.2618494227874251,0.8844813288915178,-0.7033083143996471,-1.1808234464376683,0.6102541875101691,1,5.7559045645625675,1.7502262087213325,4,2,0,0.7958882616412957
1684,0.5027393720664447,1.2696357224032042,-0.38830022032430794,0.7638291738149424,-1.0435334736202275,0.6011775235508208,0,0.0,,0,0,1,0.5641729511446003
1685,0.3036224018777001,1.9815357921888044,-0.13195078705075616,-0.34168202159806055,0.05859115014656752,0.8610364095297335,1,36.87883850184632,3.607637904207803,4,0,1,0.862541065860724
1686,1.8544068661346251,0.01443997657051731,1.1515840849969359,-1.7681936521316115,0.6511854916351892,0.7987912358588009,1,67.26003792405712,4.208566270154622,4,1,0,0.8625685189410204
1687,0.8448687211349248,1.5708747321590242,0.06321727651193985,-2.2457837341506877,1.6971106193034504,0.9023878924417448,1,45.95469416967671,3.8276560017923176,3,4,0,0.9195958125639384
1688,1.0086361288872712,0.12720309835583102,-0.5950814301314009,-0.36478387735398626,-1.238218764595377,0.34350135050424696,1,13.145653453789823,2.576091168151291,0,5,0,0.3394954914117486
1689,0.4338078068853864,0.01473359700272716,1.4052955032955392,-0.5508513737902184,-0.2573595673683518,0.7674620627047745,1,9.664840112359515,2.268494569570485,2,2,0,0.717218081565193
1690,0.7554616349415387,-0.13135603402779664,-1.2000505367084617,-0.8129658611933814,0.05127414433040415,0.20587011089325075,0,0.0,,0,0,1,0.410091289305967
1691,0.32813344601860966,0.5211575679584034,0.6493065641269821,-1.053249631756211,0.06387408853511693,0.7700780432625963,1,11.873749581308775,2.4743300459603343,0,1,0,0.7971586340571697
1692,-0.8102988541180435,-1.2305062302870955,-0.6124229575999324,0.2521401531939969,-0.14396978681530914,0.08520750692311385,0,0.0,,0,0,1,0.07528941557494499
1693,-0.131209401983087,-0.3351547806370473,1.6543432985435131,-0.8494233728180496,-0.5340938341534526,0.7595573181463394,1,13.627643767627776,2.612100359717401,4,1,0,0.8616796085212745
1694,0.31497416125503536,-1.9409410563887235,1.0501332058879682,1.410590935873037,0.09748422095802542,0.12119998113545284,0,0.0,,0,0,1,0.2531974284536849
1695,1.90551722009042,0.7480430449109197,-1.2586654724819888,1.0165472207884938,-0.5956491518323718,0.2537565817916457,0,0.0,,0,8,0,0.2948987821533271
1696,-0.6047996798325957,-0.16387505428365276,1.432935518858142,-1.4788255043076557,1.0384497010419984,0.7939031233576659,1,10.868841990199684,2.38590016281779,1,0,1,0.81918935535981
1697,0.13569764104900975,0.5982068023445116,-0.6238876066730944,-0.45334500297945723,-1.9817587444599978,0.46854285530910394,0,0.0,,0,2,0,0.6691456454307024
1698,-1.2143036596569958,0.18656717591623775,-0.5273983443822425,-0.6537682587330241,0.3817664277168108,0.39723828379223064,0,0.0,,0,3,0,0.35833503689438095
1699,2.2385472908007022,0.22388301324257318,-1.1933396337048379,-1.111190012011996,0.7496222204791873,0.2997507948883135,0,0.0,,0,0,1,0.767981305208275
1700,0.2883106776532218,0.20202419027080934,0.7020713578875948,0.9276044399438677,0.2135747923929125,0.5534284509019988,1,10.27593647985033,2.329804897820429,0,0,0,0.4518906537958799
1701,-0.22441199848596927,-1.6695021335220879,-0.6774656893215146,-1.0454881703707344,-0.6585248445900505,0.07841181211895536,0,0.0,,0,0,1,0.3203668803190788
1702,-0.16834739573707885,-1.7099244880658473,0.02710110681748793,0.9094275345527613,-0.7629732669242637,0.0742291011518092,0,0.0,,0,0,1,0.15291086441047816
1703,0.7540938158588963,1.4176564102124412,-0.5857737726320082,-0.3139692917638608,-0.0866629552158148,0.6819670218526837,1,32.820775265091314,3.4910617071102967,0,0,1,0.8340884971994473
1704,1.1920645941809467,-0.2616413358578053,0.6868867121873496,-0.08945784586081569,-0.1491664024797613,0.5115097546518845,0,0.0,,0,1,0,0.6512079521156158
1705,-0.7969343706959979,1.7354026719123303,-1.1043214208269172,-0.10205505008782423,-1.2387377865474969,0.6331041348056267,0,0.0,,0,0,1,0.6097107836680967
1706,1.3944219647667535,-0.6076845692823821,0.552673467408502,0.07871143476288646,-1.2928494811727618,0.37262725865792895,0,0.0,,0,0,0,0.3531862642836765
1707,-0.318441027138132,0.713641612725731,0.21111407906527035,-1.5023038787781797,0.5744935111081537,0.7615816538519222,0,0.0,,0,0,1,0.8084900445397482
1708,1.4645764149245277,0.4216346293973045,-0.23660925270029343,-0.4832894444717807,0.6371202569530108,0.5145385525371373,0,0.0,,2,4,0,0.5648277669656794
1709,-0.6336461709451893,1.2711596896232555,0.39239110021057283,-0.9303670926060862,-1.6783688452929226,0.8515330180829446,1,12.991059426549013,2.564261384443054,0,4,0,0.7354490512281856
1710,-1.148960076629763,0.8499087527423167,0.6850970752637221,1.7297230404635087,-0.11390395906228803,0.6525662767743109,1,7.235219974158325,1.9789607637896431,0,2,0,0.14883581879620697
1711,-0.4651770206201,1.2077290785036994,-0.9575097800063844,0.8992138562507145,-0.7936787242645967,0.43884345590017315,0,0.0,,0,0,1,0.3922403594511601
1712,-0.6790502410277898,-0.31679380404343743,-0.9482128195987335,-0.48499513596412575,0.3688313021849026,0.19317238360493963,0,0.0,,0,0,1,0.18025893860227885
1713,-0.8316846954617714,0.9975079174972287,-2.344095806405676,0.3755121986525634,1.4764487827281123,0.16644127982079937,0,0.0,,3,0,1,0.15304438593108735
1714,1.1197241214455402,-0.6027142355930939,0.43878757911883143,-1.3591935457740563,1.9629241612742558,0.46993139690112623,1,8.689590349934335,2.1621257977673465,0,3,0,0.6020741419199276
1715,-3.102409943129315,0.5946185186883749,3.004256586163363,-0.0849106193181457,-0.9038940733083579,0.9603742100947151,0,0.0,,0,1,0,0.5896114424621413
1716,0.47795932896637433,1.8728613153591502,-0.2959470693429512,0.10443640087081779,1.0954260894070458,0.8009822851368518,1,50.588036933483394,3.923715124101345,0,0,1,0.7849653876060874
1717,-0.7226123394285214,-0.08417138308048709,0.5262127450352659,1.0361392534585787,-1.3396305940378541,0.4242537817339277,0,0.0,,0,0,1,0.26981081561089754
1718,-0.49074975726848674,0.5036333153031607,-0.391182637740879,0.17596822950055754,0.33951810720081715,0.44294564897225186,0,0.0,,0,0,1,0.3392701202949135
1719,1.9705989324842623,-1.1087366138191943,1.8168849838655234,-1.5267204630313302,0.18964795763532669,0.666141002189064,0,0.0,,0,7,0,0.8416242702692426
1720,-1.9805533322945208,-0.615490558044931,-0.5869369028753428,-1.1110329045273606,-0.46321124393958496,0.23222889352087683,0,0.0,,0,0,1,0.25796259509570996
1721,1.7459998415044837,0.2146237444461791,0.9187899164971948,-0.15591075481454197,-0.30566579886276335,0.6928559598535313,1,19.650333193019176,2.9780942945592566,4,1,0,0.7946752814380836
1722,-0.8734550235215018,-0.44172299913559165,-1.1725361593223715,-0.5207650837145926,0.07057852883603875,0.1458489105674757,0,0.0,,0,0,1,0.15318716824754966
1723,-2.0692054055722924,-0.40731071617293774,-0.4997408375581696,0.212931269648801,-1.3356932013313996,0.2063086142114965,0,0.0,,0,0,0,0.1134751145477555
1724,1.2290728494694065,2.0128324767809076,-1.0490945747355263,0.22908120296407625,1.2946336122611908,0.6872507479225772,1,73.78642224870411,4.3011747343100994,3,0,1,0.7718446326879174
1725,0.9592385904754774,0.352589838224002,1.3086226280292732,0.012080228098636125,-0.27529428505991854,0.7819066603960358,0,0.0,,2,1,0,0.6709777755763577
1726,0.8060015140044356,-0.4657269505083684,1.4833062769485936,0.6506372290321707,-1.3414727163397133,0.5791093570107427,0,0.0,,6,2,0,0.6037250444816394
1727,-1.0982381122921245,-0.15069757086615299,1.0040295724055857,-0.3573299449329289,-0.043759562061536986,0.6371755843839284,0,0.0,,0,1,0,0.45631199172986037
1728,-0.43001471545818065,1.1551129257194184,-1.3534826797303467,-0.6986974001745951,-0.23681083234221895,0.46987646678610007,1,7.871723830854167,2.063277076671917,0,0,1,0.7033275449115999
1729,-0.5187100532306776,-1.9154962229003765,-1.1596409471195503,0.2957490096031822,0.6671773953703152,0.025032799173679992,0,0.0,,1,0,1,0.0190159491512177
1730,0.6523822102114429,-0.0027061686466141447,1.6698687521691546,-0.723160864689257,-0.0489032259855799,0.815553087289102,0,0.0,,1,0,1,0.844922983898817
1731,-0.5715822291473056,1.359795865926683,0.6346009697404716,0.38437848480714476,-0.10096523664849927,0.8339817647507938,0,0.0,,1,1,0,0.6243550028073312
1732,-0.19282726253910465,1.0957279843557088,1.4565398790342272,-2.1188939341843853,0.9760643527091751,0.9516911848785335,1,23.784916597289648,3.1690516233525408,3,3,0,0.9052992739627456
1733,1.157660535041907,-0.8080877150847248,-0.909459350093447,0.8314549214033927,0.01369304222258449,0.08363964240356753,0,0.0,,3,0,1,0.10557554139434631
1734,1.6215254014807692,0.15193186850827953,-2.1457859833213493,-1.3806480426521313,0.18684294466620077,0.14954873098202726,0,0.0,,0,0,1,0.6263150168396687
1735,-1.0144161459626408,-0.9985647355182292,0.8127469493300675,2.8522418015780264,0.6735914093040304,0.1578123426783899,0,0.0,,0,0,1,0.09059702127498169
1736,-0.4391053046093013,0.31615211173874436,-1.0007384415430975,-1.5222680221064633,0.5434345815939479,0.3964831568127208,1,8.835340438489867,2.17875963796532,3,0,0,0.5819317167568677
1737,0.5975141284437843,-0.5164327089736366,1.540416908425928,-0.6064355660209333,-0.7797579365182286,0.6808264721906213,1,11.910726983540453,2.477439421264262,0,3,0,0.6954370381575272
1738,1.4445490817624684,-1.6560256965379379,-0.11183759112330344,0.3487399640645956,-1.747434442574127,0.08317780837677917,0,0.0,,0,0,1,0.23601845169886973
1739,-0.584525326729522,0.7966555356110708,0.9615160763399369,0.8494023287105845,-0.3792102514919914,0.7581329455318024,1,8.73615961406439,2.1674706896763434,0,0,0,0.6814344054222813
1740,-1.5827042361708337,1.4100695326586647,-1.0055956558609698,-1.54327374151102,0.7853454451452437,0.6869516849563904,0,0.0,,0,0,1,0.7822901263804896
1741,-0.09431428600754745,-0.01093421759543038,0.9787955857761924,0.8770510540542782,-0.19727365790662135,0.5648477603872362,0,0.0,,0,1,0,0.5319953637269169
1742,-0.3089777261964043,-1.7133199720275403,-1.4871977182697353,-1.6677505762300233,1.9644167046736463,0.044626389601610986,0,0.0,,0,0,1,0.23544821371822094
1743,-1.8551735240043643,-0.04441459780598673,1.4596197109669193,-0.7280307799232029,0.9707537443855341,0.7760151175409328,1,7.146455785585461,1.9666165394851587,2,1,0,0.6925700354629638
1744,0.08927813329353598,2.0779216998027525,0.004443630299101599,-0.3499291008322885,1.7818283583736765,0.8871956372949377,1,51.83434363589063,3.94805293412889,5,0,1,0.7782384918111516
1745,1.4921856009306238,-0.45096297424759063,-0.7989338689210427,0.2518465835690525,0.12298067480697698,0.15535642356117724,0,0.0,,0,0,1,0.16782156651412117
1746,0.7880332785129295,1.0116676071519544,-0.31449557410906076,0.45113143846745607,0.12663522338811584,0.5759495336238528,1,25.70157501365722,3.246552274601453,0,0,1,0.6181522285669276
1747,-1.6555990127897506,-0.17034075551184313,-2.221859628333397,-0.8746232331237851,-0.273144272949139,0.08770189123126372,1,7.069182998705528,1.9557449143492187,0,0,1,0.3160025290257063
1748,0.9724152973506022,-1.0527040272621215,-0.013471280799424631,0.37953812349293287,-0.1603045476860182,0.16062157840438301,0,0.0,,0,1,0,0.14845824025781978
1749,0.4269709425088045,-1.5957557930250048,1.0833967565545168,-0.2974831964037637,-0.15473579279095642,0.2744849597730453,0,0.0,,0,3,0,0.2998093467982543
1750,0.028448044330270917,0.004592312201064728,0.04587245698100876,-0.4772057435246288,-0.07781453590063904,0.4664635242183785,1,49.489950801032315,3.9017696348439292,0,1,0,0.45669937001773875
1751,-0.10240407067516287,0.7512347047952102,-1.5574556328778553,-1.6867952522255187,1.10495808546094,0.3982298195505038,1,15.664990981844584,2.7514283487158044,0,0,1,0.4788524124115655
1752,-0.6753415180650033,0.45680974285318293,-0.13727332930183542,0.6210718613795612,-0.35214305008842656,0.45133106269752626,0,0.0,,0,0,1,0.4941890204236036
1753,0.5329035401505563,0.8689052443678977,-0.7697338137603319,-0.4015151629075491,1.5161028158428942,0.5037696667605004,1,14.933656975242764,2.703617522967278,0,0,1,0.6944693013970666
1754,-1.2441050342874902,0.13535484096338746,-0.70733063257341,0.0843282335910483,2.223120896174069,0.2885188180682224,0,0.0,,0,0,1,0.28490343741688445
1755,1.220627555942981,0.3943667334432163,-0.7219963547004208,-0.18898113375250597,0.8050213637374786,0.369130279504747,1,13.237143028788294,2.583026743900144,0,0,1,0.5836532558606503
1756,0.22684255972099213,-0.11429623947998695,-0.2643927044541324,-1.123836071484378,0.6054436348755474,0.41737557116248564,0,0.0,,0,0,1,0.407068007030726
1757,0.1019347085773835,1.1075552856529625,0.9047640377861154,0.8215878080792828,1.2119797709114974,0.8084981493201817,1,7.540904582707206,2.020342146005225,0,2,0,0.8332609830697787
1758,-0.33958896420003054,0.18945678644113187,1.5620352956277332,-0.6653548498633193,-0.9735075877378333,0.8285250945260965,0,0.0,,1,3,0,0.8636038288349759
1759,0.7205974751398698,-0.4524881289459788,0.6685639011095336,-0.07610524746541175,-0.8479987231730849,0.45364242101068014,0,0.0,,0,1,0,0.509265300735721
1760,1.3111882146434903,-0.7003516139303084,-0.8685468921949981,0.8806971147349887,-0.9100692957492361,0.09502646116116932,0,0.0,,0,0,1,0.09713181279110997
1761,-0.2184259465848124,0.9111018542652293,-0.14883607733303655,-0.47255006940067756,0.3041218620829972,0.6628923493479819,1,5.016802480540217,1.6127927746932542,5,0,1,0.8084453034060235
1762,0.05265033247533152,-0.7759930222426795,0.13064260730696528,-0.45506489668298145,-1.0757527357427896,0.2849152837853764,0,0.0,,1,0,1,0.3126514881338996
1763,-0.48298407870263127,0.018471947307943912,0.05297415130831947,-0.9437269523683575,1.0084118943136293,0.5127345002094702,0,0.0,,0,0,1,0.5128105325313796
1764,-0.20179696867746333,0.8881912816852381,-1.5793987747950133,-0.2965610320160555,-0.6751756800342678,0.3165608668644584,1,32.54571879784053,3.482645833056087,0,1,0,0.19767119268926142
1765,0.47595360311743246,0.12669602931667573,-0.4134757138623449,0.1824548450128819,-0.22294127627720875,0.3391026897136099,1,5.523385408791458,1.7089909709923237,0,0,1,0.559095954793923
1766,0.3743544060977956,-0.031532904258264,1.4807933670565172,-0.44405083748733315,1.3806496014988698,0.7644953522830826,1,13.364078980260704,2.592570434403768,3,2,0,0.49043783622759024
1767,0.9360550746048032,-0.9150429024728275,-1.387102346551281,1.2183085363747768,0.4427666088062614,0.043078290527317285,0,0.0,,0,0,1,0.09234496731718748
1768,1.125439781462156,-0.8030394030070809,1.4169509233522282,1.0302132192767268,1.083345584225481,0.4383614751801403,0,0.0,,0,0,1,0.3375822036541784
1769,-0.3724144244806764,0.35177561519147316,0.1050592746900079,0.6248671281783698,0.8194207549663747,0.4795254538271608,1,13.743155421512228,2.620540912648855,0,0,1,0.2856596382536654
1770,1.4430197271717085,-1.465436592152603,0.8640852638408154,1.4300202090438836,-0.717626697686627,0.16224660831384116,0,0.0,,0,0,1,0.09458458185745137
1771,-0.7836474566599536,-0.5184755028413057,-0.4072438437652262,0.6029374827137937,-0.5310297283515146,0.17972189252621587,0,0.0,,0,0,1,0.2190950768076035
1772,-0.8216532434175631,-0.7073274245670815,-0.1121091839909581,0.31688571637592616,0.40040463364060375,0.2066113201098632,0,0.0,,0,3,0,0.2003608090671326
1773,0.32183641236906396,0.015315704962997662,0.1199508285908003,0.3954747453331251,2.0415234011710743,0.4115368846644266,1,20.618997465168945,3.0262128578709073,0,0,1,0.5443799678005097
1774,-0.23928341578974427,-1.4177624515340628,-0.08780951138662862,2.3718111404493767,-0.7826553375520204,0.0560890283513371,0,0.0,,0,0,1,0.01140255025376046
1775,1.2949840127025483,0.876217432690725,0.34941315033141895,-0.6401010056113476,0.7502813297178804,0.7631119397727127,1,31.825750826101043,3.460275736501422,0,0,1,0.5988859660363401
1776,-0.31317084015054075,0.17260396650928872,-0.385663945444164,0.9312362056496319,-0.5526763114516933,0.29891936441640776,0,0.0,,0,4,0,0.35235414454606334
1777,-0.6558338197153967,1.9947946417770823,-0.2626073405993384,-0.36510899591448026,1.6834702211439505,0.8484615372323623,1,52.77331225521148,3.966005613217546,4,2,0,0.7643675499353728
1778,0.9781404645866898,-0.6930520714514719,-0.7830977295583481,0.35013791163509617,0.6324491525361984,0.12144165364835648,0,0.0,,3,0,1,0.2306310173250445
1779,-0.4376053410069451,-2.1813217255924986,-1.5817532596617656,-1.425062313950621,-1.5029212342283402,0.02290233624974357,0,0.0,,0,0,1,0.21840723888984562
1780,-0.543521342065315,-0.12982445359468262,-0.7231198603430721,1.2834758262168597,0.7990260375341561,0.16396913745530584,0,0.0,,0,2,0,0.16416333129839064
1781,0.9160850395967431,1.635999432532847,-0.1918981537745534,0.8549312161135986,1.2756397911079491,0.7247346814666726,0,0.0,,7,4,0,0.7607950685324189
1782,-1.7393666283211344,1.5884495928998845,-2.4175973004281786,-1.3967927167809933,0.07347584587690553,0.3987813439214028,0,0.0,,0,1,0,0.41839244762188527
1783,0.7582958521076594,-0.6483705556269436,-0.24491439336173873,0.24808890725577798,-0.38477877120429843,0.20057453102123965,1,8.050869402464405,2.085780085904996,1,0,1,0.2338300747530488
1784,0.5087770283014754,-1.547671590268537,0.5358538428875604,0.03713856712241942,0.1823737443934959,0.17416726865312532,0,0.0,,1,0,1,0.37012061977903316
1785,0.5711968343308852,-0.9070859887597876,0.29745291906840476,-0.8108557477706319,1.699378186576418,0.3140150437989392,0,0.0,,0,0,1,0.38807156698622625
1786,0.08030300530887492,-0.5103001746592147,0.96927109710023,-0.7755544433019635,-0.6358924040663358,0.569772104227775,1,5.27382480584543,1.6627558689200077,0,1,0,0.5958057833450028
1787,0.9979995676404556,-0.43080139347763163,-0.3878041647557727,0.8748985613525666,1.325432742895501,0.18264785930122196,0,0.0,,0,0,1,0.30770229611203126
1788,-0.4719266760376791,-0.34594984405138174,0.8119781944124874,-0.819919710441683,-0.293571570975563,0.5812255336637291,1,5.566694978251924,1.7168015166551858,0,0,1,0.7034961610928635
