firm_id,collateral,bank_access,risk,opportunity,size,s_star,D,loan_rate,rate_star,u,v
1538,0.1112443939587613,2.067192093747303,0.1885422194955165,0.16304273379542622,0.10840291728541164,0.43265511645264465,1,5.896648602788182,5.896648602788182,0.014778685373669664,-1.5403428580782328
1539,0.04175538481978653,-0.9024683699351631,0.35372645342859493,1.491643126823783,1.0089099007592148,0.39546380513408885,1,6.234810951568309,6.234810951568309,0.6449370354086367,1.4682664234529132
1540,-0.3288328798930868,0.8167164187455574,-0.08891975610264653,-0.25978044812892137,-0.9395517480790799,-0.23691053338200785,0,,5.310586530184873,-1.36312149581015,-0.580363620622957
1541,0.16296995517631296,2.0427346399228283,0.7203662112374769,-0.610212450764411,0.37612498322638155,1.1481109427714409,1,5.582469593896824,5.582469593896824,-1.238691289418936,-0.29741323574285194
1542,1.3904961901119002,-1.867108879100729,-0.8247613382503346,0.9953610916330503,-0.15695070546133424,1.7170684474840243,1,5.478050447763889,5.478050447763889,1.769874054063202,1.6693933584135288
1543,1.6668384081453138,-0.2718444973599081,0.34427447725740695,-1.2384990082266565,0.5188801523102742,0.48563204748348987,1,4.632156008615581,4.632156008615581,-1.102952696228667,-0.18986397884553385
1544,-0.9865661749045758,-0.040006121902785505,1.4442797584215294,0.41184994705293654,-1.8684642533562101,-2.6605347181287016,0,,7.638831688231257,-0.3753704287369891,-0.4311222858206412
1545,0.164478256058567,1.495007359729985,0.07531495154317235,-0.49707373850135567,-0.35108517610354134,1.081430200347107,1,5.542780420875259,5.542780420875259,-0.5771620144196201,-0.29690482207029417
1546,0.7899860011964006,0.7519561881443795,-0.9805007097276044,1.4543223931032434,1.110731542276185,1.4005608626068387,1,5.492752874687749,5.492752874687749,2.006942703545145,-1.0052191470575125
1547,-0.18091812775821825,-2.736260528622168,-1.5799234899905736,0.7451502054797426,0.3660136241073224,-1.2052346022160894,0,,4.758613059838003,0.533341079382285,0.7147844220065266
1548,-0.014843454928420935,1.2752238399428835,-0.9196011186986772,-1.4560250582937029,0.05354227410048516,-0.49885133839103246,0,,4.6587038113571175,-0.6465569775394515,-2.0214887427679065
1549,0.8472451269365345,1.1122364739949064,-0.3557638147510009,-1.6858539111575512,0.32723749991222195,1.5117621003260888,1,5.054934784612062,5.054934784612062,0.007348789553268259,-0.2329834031368381
1550,-0.16740701836182995,0.40385686645070146,0.8591922060876436,-0.6288818902218561,-0.9368334910573298,-1.0309952764845176,0,,6.51701342879998,-0.5018178233614686,-0.3174674352858202
1551,0.43865721169315935,-0.05374699401336131,1.5607149868603625,-0.6060714848591489,-0.7560528143143911,-0.41941965787566227,0,,6.880193186871305,-0.36405339920174273,0.6901080112623094
1552,0.26940059105452546,0.13590933228475816,2.106313319785031,0.07036098818693028,-0.8646351034457693,-1.2457722782906775,0,,8.051727947330425,0.7448452196336924,0.10778512395718827
1553,1.389615471079025,0.1837662881386736,1.792492195788451,0.13544028882144393,0.3775366628214321,1.623656902390341,1,7.308582145249238,7.308582145249238,1.246905587961641,1.5583679178427583
1554,0.09688938588319358,0.9539796950894291,0.365833103817674,-0.7151744688267844,0.09938007031246827,-0.1773006380568954,0,,6.482527939631209,0.7909927983565765,-0.6584589821553771
1555,0.13915892424818388,1.2738094650677771,-0.4800083252995284,2.3940909933535974,-2.0326241877247906,1.5139936300012473,1,5.770297791348703,5.770297791348703,0.0625482658545955,-0.6014896752134686
1556,-1.2343630204642408,0.06054384157144787,1.707981712445396,-0.6727750771647615,0.22323238531617273,-1.6992065764893955,0,,7.7547415937603175,-0.014290443570805444,1.0871267100918245
1557,-0.32990771837905525,0.48843255300628946,-0.7817141465496703,1.9159739333784982,0.06060882882975033,0.3302770006048906,1,6.120868102849193,6.120868102849193,1.5436153089305245,-0.6221498582606105
1558,-0.7952467739942727,2.2076259096229873,-0.2537321151226153,-0.35212426882447284,0.5287012653753413,2.199386592266335,1,5.60530138283072,5.60530138283072,-0.42026748097711153,0.7567519285794043
1559,1.5256320976778366,0.257005285759795,0.23263875257995661,0.9423826605425941,-0.11900699275020366,0.7777881702543601,1,4.695964477809096,4.695964477809096,-1.1619007572343292,-0.8316969451448128
1560,0.0452204567363274,1.4776201010152719,-0.6127539457260668,-1.8802824027793414,-0.5464715623613408,1.4324186855616519,1,5.066223234900805,5.066223234900805,-0.5488745784962888,-0.04781185597939258
1561,-0.5977586341716465,0.8473503201924886,0.16852180629115868,0.7047513370345299,0.10319920337323356,0.3388035994580677,1,6.400407991438915,6.400407991438915,0.37965983888879307,0.23228548473906413
1562,0.013811077101372193,-0.16663625935014867,0.041189479415916684,2.7676420847395256,-0.5382416700729791,0.5572047101100661,1,6.290192492177882,6.290192492177882,0.6431783370097724,0.3957253979403824
1563,-0.35200127687843535,0.363874559460385,0.050992702937453,-1.9657010780092479,1.4390429771697306,0.2879572263641128,1,6.282047086252584,6.282047086252584,1.0329296538079975,0.8892749586140832
1564,0.5607667822925972,-1.4275937861965906,0.6044655451446045,2.148902462074422,-0.5305927584178087,-2.0104442966952787,0,,6.25698130869974,0.1625674466816978,-0.8486689370378868
1565,1.0053366042572596,-0.685564227695898,-0.41064920809498084,0.7960800393997491,0.1412336012263105,0.5002355939818541,1,6.089730582669178,6.089730582669178,2.0353283667471658,-0.05246148514589797
1566,-1.055112302496383,-0.33713793965487754,-1.228565978212926,-1.5392258135363814,-0.2561215026342112,-0.6861435775748566,0,,5.750075562752443,0.8515123774240289,0.30938424060673003
1567,0.07970260364362568,2.518224802044923,0.24376887414484805,-2.7077208403958037,-0.21267272903541073,3.070310672672746,1,6.600775371493481,6.600775371493481,1.0670971896416557,1.270842850569748
1568,1.5089472932175219,-2.471620259288952,-1.3390051361430586,1.3644123821702152,0.053527776321489424,-0.04784238262332557,0,,3.613292980276627,-0.6524014850719825,-0.03872473212878474
1569,0.8433314793802973,-0.4117685563800697,-0.36771300760387754,0.03817435537369404,1.2339589399555344,1.5989038056966765,1,4.490817565327634,4.490817565327634,-0.6733371354487795,1.1045096837378052
1570,-0.035118664940901476,-0.5300772532387326,1.0925650502626225,-0.4962454158717893,0.9081570906162002,-2.761721371767684,0,,5.558353404275651,-1.8263615809958964,-1.0513487200547882
1571,-1.103825111541427,-1.1485989166551362,0.06498390403047381,-0.610588957525392,-0.23803764598465815,-1.7104458853976023,0,,6.808606820641487,0.7437121324091105,0.9702638081596514
1572,-1.4975350786958688,1.4861063481570644,0.07758523737091387,-0.41741405341883203,0.08335542078038291,-0.5261260171457943,0,,5.887882844832848,-1.1550623785263505,-0.24733086530289136
1573,0.10108139062936707,0.26892663546341206,1.151492370370838,-2.149871400081952,0.047713023975341835,-1.3083547387236572,0,,6.7954606436875205,0.13040247172834818,-0.1982155387950882
1574,-0.44243743469434577,-0.28332933728197374,-0.7229312908459781,0.33471750898662556,0.8616911174033903,-0.26751688099670684,0,,4.682968117480163,-0.9623616498773315,0.06327438791190272
1575,-0.8388071918929257,1.5138410656070465,0.21617309873916016,0.33831870160816924,-0.28298245403409444,-1.0625110875309356,0,,5.879723785173696,-0.9783328652967754,-1.5187709307926724
1576,0.6455496026582686,-1.3664258982522677,1.08750638535817,1.0787777458323735,-0.3389983064111665,-1.6064238075378436,0,,6.438379419862014,-0.1150969959608058,-0.01735197717907828
1577,0.0774478988198233,0.42268870956729426,-1.22336425737719,1.0995797649513097,0.5018095834706162,1.127656303531337,1,4.623129482211818,4.623129482211818,-0.0032680506445948165,-0.3310538863572997
1578,0.8887770821647949,-1.2943345169941325,2.0574064657662436,-0.7120021419356123,1.5064150440917945,-3.6051767602725966,0,,5.889302271366814,-1.7422918704399555,-1.249447321881747
1579,0.7823737443212898,-0.7123819618522277,-1.4659919703697193,1.4262548457657578,-1.0433591100521977,2.752899428168499,1,5.383329322724278,5.383329322724278,1.7687615644957826,1.5337817968616072
1580,0.8293622041331631,-0.4238314820406277,-1.4465746611218029,-0.48071860736638844,0.6121193407750752,-0.721615112866872,0,,3.4751337633637474,-1.0902562084868743,-1.8947415352254504
1581,0.21742752903394175,-0.27808075122233966,-1.471960247995668,-0.38196991172359046,2.3582563820643667,-0.200979355998672,0,,4.422435817975292,0.8056285331813767,-0.95399829990119
1582,-0.6570102495029411,0.794658799870023,-0.6992469299129399,-1.3081975978677194,0.5540249060048027,-0.2242190790903068,0,,4.633432241987556,-1.3764681793851057,-0.4643962473120509
1583,2.056716479783152,-0.2527171580914797,-0.5441095040531087,-0.408356057825928,1.4417311746243737,1.5358849761965456,1,4.307865965347263,4.307865965347263,0.3349594447630888,-0.38188940406519856
1584,0.4409566567809861,0.3880720551340426,1.1561509477907905,-0.14148871981215055,0.03686238084039611,0.20776708483962641,1,7.349562925049186,7.349562925049186,1.4047956202664313,0.45474572497341864
1585,1.0330289787023372,0.7794747181220218,1.7120411809882257,-0.5086957852913091,-1.0025960639156208,1.8454210516445386,1,7.839629118233581,7.839629118233581,1.5431598945936673,1.5797136617135095
1586,-1.233438509252915,-0.4260429804040462,-0.027429714664272378,1.314279039782382,1.503418871312883,-0.6930252050429698,0,,5.71338303396677,-0.5775732063087884,0.9043303396795129
1587,1.3584967947601652,2.1898940766167843,0.886347906586373,-1.4269240510387302,0.8342393687190023,0.9132220683183574,1,5.292965581745357,5.292965581745357,-0.8768340135766979,-1.5945177667419057
1588,-1.4425507535935407,0.5066022217384945,1.1999483418157986,-0.8086964227186774,0.2687357566585103,-3.323614753724511,0,,6.479169294003135,-1.7021590624103333,-1.1512957920508051
1589,-0.5360109473861399,-0.9687058308855929,-0.19354889219505717,-1.422278935574153,0.47515325432322525,-0.7182481365638076,0,,6.791244377537767,1.8356121098989966,1.1741980512207424
1590,-0.5191042511473656,-1.1269051316895433,-1.6033900778023733,-0.7842171201207435,-1.6237654626905442,0.7792441279272846,1,5.600715575892215,5.600715575892215,1.1004493390360166,1.6358996330210396
1591,0.019749120551287355,1.062795619321764,0.02537127030836179,0.5254187751251965,-1.3413685628671934,-0.30025534571049284,0,,4.781244908849818,-2.363104144068453,-1.3219951688434006
1592,-0.4960598449460966,0.2110276475948114,1.001385967352514,0.5245254102492115,-0.9835756068128292,0.37789920592071824,1,6.506767664630371,6.506767664630371,-1.0260953803774064,1.498514414356806
1593,-0.5445583042279933,0.45311205787869296,0.4405348364075768,0.8420616791692952,0.7830633795106299,0.6303789040653759,1,6.370107877568362,6.370107877568362,0.194935828402638,1.0611583389925652
1594,-0.08905734454945055,1.324603172379767,0.32401019129141323,-0.6598080968464209,0.6667046981171388,-0.8964294103145835,0,,5.11413180065804,-1.5782031406608845,-1.6232361339260442
1595,-0.20550083563671348,0.8857565565709266,0.32066576618711123,0.40990448374414706,0.41468478284177246,0.5918679573839702,1,6.406588035905449,6.406588035905449,0.589970391233158,0.22584283651271483
1596,0.9075371834544549,0.6187061320967889,-0.4095953890176175,-1.729051755060285,0.7989397733409531,0.4955465248539195,1,5.246317884701067,5.246317884701067,0.6593702774340682,-0.8230182880533201
1597,-1.2897671887554252,0.18225494144459178,-0.08930616471765283,-0.970870339102458,-0.3026933036576677,-1.8510868604827562,0,,5.9379373650444816,-0.7765205283945245,-0.4254929159619002
1598,0.7654286877317183,0.25984477504760817,-0.3208515899452113,1.3541143883354299,0.32393661641662286,1.2496402887366658,1,5.601105144858086,5.601105144858086,0.8782895074074794,-0.1000869829210355
1599,0.8903292217523512,-0.025265454147773436,0.9994610454591366,-0.3789235689723355,-1.0615441124774372,0.7101670255451871,1,7.35339761395954,7.35339761395954,1.6221728229315378,0.8717470285368175
1600,0.0565667683702425,2.0415786291990536,-0.761493371995424,-1.0663360353213787,-2.109292334135225,1.7439471976675989,1,5.412510779849287,5.412510779849287,-0.24840595457279735,-0.6141299532939424
1601,0.8644430615134874,-0.26497601878651145,-0.9721106396132759,1.4109008553096334,-0.3430833097491513,0.8737397849063011,1,5.018578311066422,5.018578311066422,0.6641001281253553,-0.5237416076532329
1602,0.048014550064075866,-1.5051851062847004,0.1125811569524945,-1.106736681350191,0.020059966591636284,-2.060866707578281,0,,5.834224519188852,-0.06518349704292127,-0.022653692059012645
1603,0.41157694905345993,0.03469990129224325,-0.695243834595444,-0.07416803489295187,0.15256179901110523,-0.14492394829115884,0,,4.2591049129050536,-1.3349378923864386,-0.8995350626694669
1604,1.5697569077923574,-0.21200658943338074,0.7839984238281064,0.8982368677800355,0.8702058280528818,1.2972697322565043,1,5.793687949018654,5.793687949018654,0.37767465978527487,0.5584711876842691
1605,1.2620360101506276,1.584200285328115,0.7142402098441325,0.451320759783761,-0.4299378629405816,3.1573770479279,1,6.377873223982918,6.377873223982918,0.823086686536493,0.8773467436090991
1606,-0.9559282092405363,-0.578738282310669,-0.6814547914443423,-0.934119890545923,0.04511342060515337,-3.2413677703301524,0,,5.134030892866235,-0.9234137171696072,-1.8020314801374857
1607,1.3410234268314236,-0.13287469886496148,0.37630785215364704,-0.488950920373796,0.42262369616966905,0.5868189276965889,1,5.716229183099253,5.716229183099253,0.5170050728667779,-0.03466499213663063
1608,-0.3117818835875045,-0.28679955094776416,1.751699180065354,0.8968312385489825,0.8728727955391777,-3.368998532819603,0,,6.299768503847472,-1.736187432208401,-1.4216689833977274
1609,0.030704610202761638,0.3093988015443862,-1.6299837508703852,-0.7220043334140891,0.5572073366138993,0.38707362738030293,1,4.101346928084499,4.101346928084499,-0.34165153047572855,-0.8465866709140352
1610,-1.685060128428277,0.9921693488867696,1.3143012289802594,0.07861156374306517,0.39310891063880543,-2.2724791208998822,0,,6.399514728177866,-2.176902894764215,-0.4591931998161318
1611,1.034816537757412,0.7297034664817224,-0.5580577913682502,-1.2565953547328026,-1.09853502248443,2.5155407566184365,1,5.227998310443813,5.227998310443813,0.26965067381959174,0.747311306475589
1612,0.04962441622907558,-0.19067376114209472,0.9808385377077641,1.6923997657703327,0.7264252765684683,-2.283700051867375,0,,7.5063038952253525,1.8912857832555103,-1.5359680687704944
1613,0.22666871848709969,0.5947467979749991,-0.2849172983526614,0.31210588775439024,1.147354515142339,1.6844894412875115,1,6.271005250710927,6.271005250710927,1.8993759648333683,0.7572274336112889
1614,-0.3910357158949576,0.18489452569169917,-0.39408736415814566,-0.13943689291123734,-1.251205294237847,-0.1826167431672184,0,,6.5044869818330335,1.115007473394832,-0.05339842378490667
1615,-0.9603130214243835,-1.4021211430245755,2.691669098453634,-0.6090497210086737,1.164237900954904,-3.2997581176924617,0,,8.70045517497375,0.7513512033421272,1.4733438719496856
1616,0.725853952508186,0.2086312255355552,-0.4282048649067842,0.2861975971814626,-0.5082195820563866,1.2596089735777147,1,4.933884754722216,4.933884754722216,-0.5039104507083827,0.13629906614081516
1617,-0.18221514030504785,-0.0020203412605024284,-0.9458286080921645,-1.74311122660344,-0.47939201042629803,1.6810465824299063,1,5.3675545091721855,5.3675545091721855,0.35206111059635337,1.7046338703100465
1618,-1.1411594738487596,1.7879882378727978,0.8955152249918952,-1.3617147212928773,0.7220427882608208,-0.6343699792864743,0,,6.479451441824302,-0.8197267363610667,-0.22661879220165548
1619,-0.024932710136797077,-0.5090776695567132,-0.09747269722341236,-0.6946010711398628,-0.21601552131712212,-1.8292959466257315,0,,5.791060537745292,0.03543546647310769,-1.0040159921439722
1620,0.26563028422062385,1.1812464615160492,-0.4165731990221922,-0.5777375842180046,0.9129480725233405,0.9319463844397352,1,5.126224798089568,5.126224798089568,-0.03193589152294485,-0.5708750667957835
1621,0.3413387438233364,0.6690585841170674,2.4037216539706714,0.7085814668479332,-1.1529942809721951,-1.5025879597237464,0,,8.429986233915702,0.9269571028485364,-0.6853632697615868
1622,0.08949621045027491,0.49610168617163064,-1.8216389596888554,-0.657788260417422,-1.1831447296843312,2.1961996390460925,1,4.894378784109806,4.894378784109806,0.8116659065656191,0.5511250904324486
1623,-0.13132135195026276,0.35640069607975156,0.8555819946466681,-0.8041313785189351,-0.7999547014282643,-0.15182801639424293,0,,7.638537942229819,1.6221958147579651,0.6077853763610688
1624,0.8976586961744899,0.29512307074231175,-0.9541017992054825,-1.2320384599430756,0.8993464263071,2.4806206133081994,1,4.958467550482259,4.958467550482259,1.0059450515397443,1.0039140354387854
1625,0.10195824950145381,-0.37011356374051463,-0.6263680602298954,0.209745340930295,0.1894980047854656,1.146349179865423,1,5.396463265670846,5.396463265670846,0.3866489638163718,1.121285058933029
1626,0.15549954467195487,0.2211292374440319,1.322040013192791,-0.48222490566766985,0.4746480733473014,-0.7935990790831634,0,,6.145272584627893,-1.1155582123893422,0.10669066795677533
1627,0.9445718175725224,-0.732110376915924,0.015005307909244139,1.6225597144944093,-0.14415216460529912,0.7655639629591908,1,5.906378703726219,5.906378703726219,0.8906383217998851,0.4764500791814398
1628,-2.032393795590729,0.5042755647474105,-1.6900393295991316,-1.0881714443231087,1.0329339190453655,-0.9649802484587093,0,,4.784616065661635,-0.5215289607015592,-0.31197100418748797
1629,0.7184450053573038,0.5703351809681361,0.9448666924802956,-0.08053335235786364,1.3442242841307748,-0.5672704846268104,0,,5.4332345424516175,-1.0504673398539857,-0.9598107401688626
1630,1.735704792056535,-1.9377390776622845,-1.447518276616996,0.43121509625050247,-0.9895245051227993,0.790687677822676,1,4.529103747225652,4.529103747225652,0.9866482504563278,0.1177271905986926
1631,-1.7956095664340028,-0.9481686685216303,-1.4455264972615913,-0.35942007671195864,1.4226821331966422,-1.3557549374025821,0,,5.216366853542702,0.22104817810742117,0.6231708733753307
1632,0.06722651950533877,-1.3267379405919033,-0.170310789899829,-0.660778692843938,-0.8980587723844166,-0.9977980981121043,0,,6.720064054754678,1.6644880099455484,0.5324728661479713
1633,-0.014095797396320518,0.238649599791806,0.6227862439254284,0.9614010325379717,-0.41911011148972666,-0.8434519924520496,0,,6.068054726711477,-0.6390522031844104,-0.6051287984006485
1634,1.2683405121072415,-0.05650476009439277,0.5178783935751929,-1.2674054026170676,0.4888132770218791,0.579840970215461,1,6.127606171365135,6.127606171365135,1.0107734957797365,0.2127203319121401
1635,-0.2173385286935952,-0.9732040043945206,0.3120527277063545,0.9297001788021839,-0.268918074203985,-0.17201142156605354,0,,7.257204057716732,1.8915877934789376,1.3152908217611174
1636,0.2514283559459182,1.8982618094403862,0.9884883232155686,0.26610211145914864,0.7484197847271169,1.9214277027759363,1,6.103666950889248,6.103666950889248,-0.49767528495072416,0.5649702670374592
1637,0.7029925091456289,0.4908770700775268,-0.7173075430676923,-0.6901720906240705,0.3748300785847389,3.206804128030485,1,5.013689200171853,5.013689200171853,0.39038773929431303,1.7884444561274977
1638,-0.10674238557168728,-0.9358140258714794,-1.8653747768361706,-2.5390616151643908,-1.1047014509898652,-1.5935359710239565,0,,3.858079128983541,-1.1369575898380833,-1.1954076178814657
1639,-0.7568989031853937,1.2314697663540664,-1.2031990837319615,0.71619589283213,0.5728454950789904,2.334719949722884,1,6.014096255698208,6.014096255698208,1.837781944459536,0.9529371068711109
1640,1.1912647751731458,-0.4010666219927801,-1.10774446216261,-1.854955350715492,-0.5913300385200645,2.886361250825389,1,4.435691757602168,4.435691757602168,-0.00894965170129236,1.856399152265803
1641,-0.07478552026495228,-0.1945299045228356,-0.9521660965746329,-0.9866963455860907,0.7861090770528931,-0.03093201628856196,0,,5.0214434425589145,0.28064173807036985,-0.06867539958838884
1642,-0.997376501549859,-1.0044076760828529,1.6393480238723825,0.042452245994544606,-1.1785381313298209,-4.612736267859148,0,,7.787411711091159,-0.16465665666139484,-1.1397111377169156
1643,0.10450397487197984,-1.398404722182599,0.2806533959119871,1.3139624867020667,-0.319784859679986,-1.2287878113143131,0,,6.044636122107745,-0.019726268474635378,0.28273072169901303
1644,-0.7183034825000921,-0.34171920920847665,-0.23091850796691826,-0.14395995438226136,-0.401165932653995,-1.9235626211505348,0,,5.193209221847095,-1.4799632727943006,-0.7908508590802785
1645,-1.5437815163345994,0.060467871105495404,-2.407801257097009,1.4661214412601689,0.8368557356797315,-0.364625394089976,0,,4.336860987250669,0.10211185557909636,-0.7834103734909373
1646,0.5459070968497051,-0.35932661087734563,0.607732176825166,0.6411327142438932,1.0460721912556386,-1.8921798327488442,0,,6.160460341766878,0.5432011332708782,-1.5332213984072403
1647,1.3956973724591089,0.1220070189181404,-0.38681114690395346,-0.5349270543346966,-0.8877598599792351,-0.18307513355926175,0,,4.4975720562531185,-0.951139315032306,-1.6900028251934438
1648,-1.1784198284530065,-0.9787382828901334,1.3100296071129498,-0.894185832647634,-0.8514319422220307,-3.6362675012357877,0,,8.31797202736895,1.279766454681245,-0.06881310388390242
1649,0.25898390962947127,0.35691917842925064,1.1144447822033534,-0.5927624938847115,-1.333657625801795,-1.1917488676733683,0,,6.791065452878217,-0.19345705058496213,-0.6711118292240954
1650,-0.5736593611373573,0.07518036958029423,-0.22874855576980146,0.46201376476288664,-0.1273354759736283,-1.2727783941664814,0,,5.526497867685479,-0.6594175774849547,-0.8420225908683617
1651,-0.22808351971426796,1.2464479042169303,0.7565545415454221,1.0448794538897512,2.1820140608141796,0.6116834772348912,1,5.209995707550035,5.209995707550035,-1.6351098626766518,0.08943671290249881
1652,0.6262724892889991,0.9811723688781641,-2.5715194983853995,0.6560039878743359,-0.24437318999913468,3.344212314577401,1,3.820797221688657,3.820797221688657,0.7991577772663075,-0.1721315833975874
1653,-0.041594487074855045,0.08040110046238494,-1.201802463194494,1.0267500067245243,0.11176289595525471,0.9416981356566156,1,4.131849750900122,4.131849750900122,-1.169060173413075,-0.007830381494808775
1654,1.4056340634593076,1.7014725922878515,-1.4494189161768996,-0.3505112161472771,0.9136000409683115,5.114023125757576,1,4.374421005705081,4.374421005705081,1.1303316749196295,1.1048808964928059
1655,-0.8200103346495551,-1.8771644821484752,-0.4695423423796291,0.7020720089959501,2.286321657440355,-0.49872434557860323,0,,6.30048501518608,1.7961012492809754,1.9997375367429386
1656,-0.2436551058149749,-0.6927198988479816,-0.5443059363683026,0.09535976163074192,-1.0404921733401382,-0.7121482025452162,0,,5.726536129504167,0.1299144420590154,0.031561392457764244
1657,0.6412947401935704,0.5618874309244545,2.276816445446442,-0.922580653508503,0.5609197726183195,-0.7421949718347299,0,,7.65922597910094,0.5903610692404274,0.11865695028755452
1658,-1.7354826469613474,0.3900145631583448,-0.09798652619614057,-0.7295693789472041,0.22574402746061192,-2.8149943447093912,0,,5.606332788754684,-1.5385400902165105,-1.2166030079219705
1659,0.0457835508538007,-0.8689759338438916,-1.4090761218108463,0.27427854512433203,0.42382997297479974,0.912204202943546,1,5.2145819036187975,5.2145819036187975,1.3048458175221584,0.8671825822428304
1660,-1.6668142181659678,0.9007646804931012,-1.5640056922328862,0.3028240087944556,-0.11673508986120101,-0.6981090833441544,0,,4.660985760175663,-1.0600414864969252,-1.010666850629499
1661,0.5186347658821053,1.8322674981453995,-0.18885279269971403,0.04798049152592757,-0.8664494341408644,2.5421362992450187,1,5.364974507017552,5.364974507017552,-0.38982702067075725,0.1483849674802727
1662,-0.6757893784590917,0.24958217877894415,-0.12750533877745793,1.7415314535051656,0.5236196368453625,2.0689517152664547,1,6.645494336972499,6.645494336972499,1.3718046945378544,2.2387445112235285
1663,-1.235239945371502,-2.30873472703008,0.4407205395756814,-0.7872563038966003,-0.7102405653376215,-5.3177513823343885,0,,7.357261838907702,0.8813514396066767,-0.9703483081202214
1664,1.1408720696139458,-1.4418381359581682,-0.7712620648862557,0.6825713121675081,-1.3484543261783546,-0.38627040062649154,0,,4.321436791930787,-1.0532525215005304,-0.5281732385825542
1665,-1.0768631810414302,0.29182601226110094,-0.6245310877002099,-0.16523186304642962,-0.5631138652097941,-0.2646733751070353,0,,6.00797133257861,0.2574755502057951,0.2704205498943672
1666,-0.3006305823354904,-0.8508289236016491,-0.7165756027768768,-1.3062420598982092,0.7918460611985013,-2.690625103233937,0,,4.90770071859169,-0.472953761562246,-1.5728074412197308
1667,0.7734943158332805,3.005957360772504,0.6919987252390888,0.9057284385469283,1.144829820072631,2.084688639712374,1,6.488820208112304,6.488820208112304,1.2321085414519648,-1.307207548712105
1668,-1.224301384345775,-0.07699067015723583,0.41611514140750727,-1.325057273598968,-0.2212431208487364,-2.8888929125316336,0,,6.752846646332988,0.007208234565928506,-0.8066535137453369
1669,-0.585201088135066,0.17959995474840174,-1.2755788741164944,1.2421784589001552,0.07706359335406289,0.9373590623772441,1,5.267182870998105,5.267182870998105,0.5518129872857407,0.3288603506590864
1670,1.0265182336654077,0.491439053831628,-0.43359025313689387,-0.10141298043935067,-0.16172269379356807,1.2740507087232977,1,4.1803458165891625,4.1803458165891625,-1.4936614579159213,-0.3733886252301199
1671,-1.2162982202755714,1.4018686542558545,-0.7804496909485859,-1.4615008342059863,-1.293501449337344,-0.8397210894442966,0,,6.715137331433915,1.4045183268158856,-1.1884220575076148
1672,1.3270880066480468,-0.6551814522031117,-0.16351738240647504,0.19833951274603956,-0.09029491244773785,0.5811866657176267,1,5.309890456746987,5.309890456746987,0.4145651859901175,-0.020266755471217007
1673,-0.02800974930489596,0.6443580512652833,-0.13702989748015604,-0.7498460020576309,0.5827691191491354,0.6624381774254757,1,6.384062263498034,6.384062263498034,1.462703841815985,0.2610687502032333
1674,-1.3296776966855979,-0.7421862499264145,-0.4053249574908392,2.0998296948564494,-1.4092926313976426,-0.5554174157650278,0,,7.282148770959129,1.7208390818878085,1.0295961862538856
1675,-1.7486267026600353,-0.23923816453195584,-0.11803125517879436,0.3862483599091816,0.3061462828660894,-2.382962592146211,0,,6.466091961914325,0.0741195803500033,-0.3489089300935547
1676,-0.2321565580367035,0.49854682329322325,-0.07923831490410824,0.6326306319680157,-2.2971140408304453,-0.6432619903023495,0,,5.722280352907575,-1.04410970673916,-0.9205344592952148
1677,0.6069187246153024,-1.6239376491046575,-1.5709097715969789,1.1638692290223407,0.04272700024158058,0.9084830508710335,1,3.692832032761208,3.692832032761208,-0.8913378822839235,0.7957426833134194
1678,-0.6988492114493614,0.812253007786088,0.7141958305464081,-0.018510705818839877,-0.5058929666308921,0.2247887776085089,1,7.214652568308183,7.214652568308183,0.7125915888460808,0.8101213449560519
1679,1.3910335993537057,-0.025489413675526883,-0.17688288155292617,-0.8686547769042458,-1.4126571457902313,0.9359879831232324,1,5.551663695212504,5.551663695212504,0.4462687910611135,-0.18721293765501568
1680,-0.2626402400716218,-2.26126126904667,-1.5811495116062502,-0.11843082587724663,-1.4541230620840813,-1.3580870997826753,0,,4.602160501492062,-0.4779547892575856,0.3167015042587118
1681,-1.2378411401178013,1.005724930813946,0.25961415595076826,0.8276247038105718,2.103613377835111,-1.088244117853311,0,,5.67860644940217,-0.8697662193490381,-0.6772284788891914
1682,-0.5369384673573717,-0.8174063979858817,-0.44776826906358086,0.3699000387061748,-1.007787354083011,0.443685200845475,1,7.508723437395594,7.508723437395594,2.9929939726767603,1.629094176549102
1683,-0.4320641254773118,2.440550858987268,-0.9065734993831989,-0.21058347371557834,-0.09904523743582497,4.467363300733537,1,6.8962047647503155,6.8962047647503155,3.0046442459528726,1.8990355944799342
1684,0.02191667259152299,0.14419904907460773,-0.17602516725345516,1.659399763289998,-1.064068560645941,-1.480251131665976,0,,5.851336978120601,-0.0036233439581183635,-1.9174756338839283
1685,1.4013958181946835,-0.36353734721807573,0.34182372525735394,0.0846208308618183,1.7908928944304394,0.9670315674773162,1,4.813816560973256,4.813816560973256,-0.5235034698578152,0.38679359163226407
1686,-0.07750091892739079,0.6948483152487638,1.7044357713756362,0.2616366430159242,1.911525598160155,-0.469247291646378,0,,6.842273097599474,-0.1073956399183841,0.3046623961983531
1687,0.06596569676970471,0.8962594370133515,-2.905688558431607,-0.543044887488357,0.3287716171117679,2.297508490010446,1,2.475774761055175,2.475774761055175,-1.3799110496531608,-0.5801870569493115
1688,1.1258286246068612,-0.24017589441965637,0.9730841161464912,0.6640760565919458,-0.595681683933549,0.021339921620203386,1,5.636097823223679,5.636097823223679,-1.0973402385717472,-0.05530613805453945
