size,cashflow,leverage,growth,digital_policy,disclosure,region_open,capex_star,capex,participate,twopart_y,gate,hurdle_y,selected,donation_obs,treated,invest_after
6.318814768077711,0.041147491661890453,0.7225076175868861,0.10242106563147274,0,0,0,-1.2528239655800255,0.0,0,0.0,0,0.0,0,,0,-6.996588574479675
6.716996035683715,0.12465151828999621,0.1879153508102373,0.05952644995692666,1,1,1,35.28480139102721,35.28480139102721,1,30.78869559184841,1,42.37373212957835,1,0.0,1,46.249108133193104
9.017590503424985,0.06912654960691382,0.16417992554325017,-0.06718257466144256,0,0,0,67.37151798391778,67.37151798391778,1,24.220152759087668,0,0.0,1,4.05502970177324,0,2.884550186753099
8.387951981940736,0.04103761770071444,0.350474431111299,0.628418422419,1,1,1,55.78231837164453,55.78231837164453,0,0.0,0,0.0,1,3.866582477951571,1,17.971069809928164
7.9976183300120525,0.15927824193638074,0.5432380133078183,-0.09319904580012117,0,0,1,25.223678152921032,25.223678152921032,0,0.0,0,0.0,1,0.0,1,35.0867485836667
8.220277326371932,0.16517618027081823,0.5294997744812155,0.0228073733909068,1,1,0,55.91733330205884,55.91733330205884,1,41.132794436148416,1,21.712101608600854,1,0.11777156767058106,1,18.9333136566199
8.582339875897837,0.043974586055677695,0.621163432797416,0.17485063053149089,0,1,0,32.63241973340671,32.63241973340671,0,0.0,0,0.0,1,8.812527195647426,0,10.640199068150404
7.606264351659702,-0.03199239708163697,0.2580483954615507,0.20803833383397,1,0,0,9.366630395438772,9.366630395438772,1,5.163764933052962,1,13.094775154673693,0,,1,19.762005318007468
7.343864802057455,0.14045082139021534,0.07941698192497976,0.2724277699388231,0,1,0,45.33723036865609,45.33723036865609,0,0.0,1,39.95616717266091,1,1.9815119640007133,0,15.549756110731698
8.415429780607449,0.03892221045439977,0.5872822712483433,0.42536953139846734,0,0,1,21.41922900391473,21.41922900391473,0,0.0,0,0.0,0,,0,-16.561983926464556
7.123789944623464,0.12743753594976612,0.3174885963255625,0.19110837798292823,1,0,0,48.411781293232906,48.411781293232906,0,0.0,0,0.0,0,,1,39.9165840595605
8.649078031285919,-0.03820622906271012,0.12704194169781796,-0.09008554399400015,1,0,0,17.724864176069897,17.724864176069897,0,0.0,0,0.0,1,0.0,1,11.183368217344285
6.327158035338375,0.13355584029795856,0.47321019935350106,0.053749877478079335,0,0,0,9.478019285076293,9.478019285076293,0,0.0,0,0.0,0,,1,31.73415359489154
9.332071201058207,0.007329684243153126,0.5769081101149884,0.15540982705249928,0,1,0,78.89650144285214,78.89650144285214,0,0.0,0,0.0,0,,1,18.580491792495152
8.719857230654346,0.12384584714399147,0.43047085886059566,0.47228068747104823,0,0,1,71.63437206311217,71.63437206311217,0,0.0,0,0.0,1,16.303108514959334,0,19.743670752698943
8.481632707745263,0.08085638407018605,0.3767442582108017,-0.15160498611637344,1,1,0,8.225227843786872,8.225227843786872,1,19.301945651496993,1,15.40890730659509,0,,0,14.207733976935904
9.280960082340064,0.022763634836201314,0.42450204285665494,0.31646377094054096,1,1,1,50.551966664056394,50.551966664056394,0,0.0,1,3.0206369481120037,1,0.0,1,34.04709707586956
10.032021888908833,0.05557782122439317,0.39070675801587473,0.13238458651835502,1,0,1,45.18053232829762,45.18053232829762,0,0.0,1,7.23710817680607,1,14.110223383480701,1,21.166745692831075
9.315807071519943,0.12117910741740204,0.23431246208957326,0.25080949634130656,0,1,0,64.38902282439192,64.38902282439192,0,0.0,0,0.0,1,1.4267971040974565,0,43.09414975017577
6.175038345535189,0.08635366718691406,0.3356510916815309,0.08164095100553224,0,0,0,23.805456836474214,23.805456836474214,0,0.0,0,0.0,0,,0,-8.350141259776677
6.792465336590728,0.11506477882834906,0.5334047848022103,-0.051637873422738734,0,1,1,50.332542205821454,50.332542205821454,0,0.0,0,0.0,1,3.3118486936566143,1,27.915306943829066
7.512699564534753,0.19858643507092913,0.5014685666202401,0.23515710029223977,1,0,0,48.26778681770548,48.26778681770548,1,15.018509759274803,1,0.0,0,,1,51.320541178237704
8.228700155231916,-0.013854496702663074,0.47688956895469126,0.2177975848790118,0,0,0,17.090872564028974,17.090872564028974,0,0.0,0,0.0,0,,0,19.54795941424024
8.769424922516034,0.17703275449811745,0.29077624290345927,0.27497025383314994,1,1,0,83.54810351996224,83.54810351996224,0,0.0,1,34.28770423113607,0,,1,27.080057507870436
7.401681805531187,0.08626135625139278,0.42095949405829325,0.09760516563184565,0,0,0,31.771710770270765,31.771710770270765,0,0.0,0,0.0,1,1.4102564356226552,0,5.824262631011733
8.405443440924785,0.02607295710061231,0.10166959256914326,-0.007967964197572869,0,0,1,39.95471291630027,39.95471291630027,0,0.0,1,10.975381792144715,1,3.098696313052942,1,19.43832787080946
7.369078774411344,0.0001811824556606223,0.47855626622166236,-0.18058165910429144,0,1,0,16.048093139982825,16.048093139982825,0,0.0,0,0.0,1,1.7805517470705756,0,18.939713430202918
7.527330416708856,0.068652776553378,0.6786172332501708,0.24748718826509314,0,1,0,13.26143904137359,13.26143904137359,0,0.0,0,0.0,1,0.0,0,2.4418340903208353
6.652672793466955,0.13529900671546757,0.2141388588732631,0.17630010683991748,0,0,1,36.24251601443939,36.24251601443939,1,25.40005498425146,0,0.0,1,13.919534746912593,0,28.82419308620307
7.184443429278004,0.07234705277734794,0.35625157226915916,-0.07384087391551267,0,1,1,5.253600087111437,5.253600087111437,1,0.0,0,0.0,0,,0,20.9403538217245
6.713146933822032,0.17066929581484086,0.5026570845936207,0.003056738806607659,0,1,0,4.383085630653397,4.383085630653397,0,0.0,0,0.0,0,,0,55.88933968111452
7.126539421724933,-0.00707054140309353,0.6504548215083974,0.01598341384874072,1,0,1,-26.954060891880356,0.0,0,0.0,1,0.0,0,,1,27.72956964349418
9.359005976268623,0.07927466312923673,0.3782840613919761,-0.16693719775683527,0,1,0,-3.842330759015397,0.0,1,37.41257225024911,0,0.0,1,3.5036903984838776,0,4.048335563740817
7.155661222284862,0.004856393335212858,0.3392399473174566,-0.04718283138892407,0,0,1,-10.05705911488182,0.0,1,15.42183232602169,0,0.0,0,,1,6.88106599961511
11.09562027132113,0.10181791295749808,0.13497229721342668,-0.10408946422514373,0,0,0,56.465567650057245,56.465567650057245,0,0.0,0,0.0,1,7.581512148567332,0,18.199977429453384
8.742649690968978,0.133213243405838,0.46655010068929703,0.025753777860171412,0,0,0,39.93989312649386,39.93989312649386,1,47.882647865008465,0,0.0,1,0.0,1,32.34856916138534
8.403319736064361,0.05475429237913681,0.7767321664229991,-0.03296554969932128,1,1,1,3.5813185854592664,3.5813185854592664,0,0.0,1,24.166638364741534,0,,1,-9.39391022321437
7.255806441800664,-0.07625283139762805,0.49437735391434817,-0.19286088575601476,0,1,0,-69.55473720668763,0.0,0,0.0,0,0.0,0,,0,-5.3433975877711255
8.97034086734989,0.09193688880778968,0.4464353633306059,0.46406624150250664,1,1,1,86.51613783288924,86.51613783288924,0,0.0,1,3.3000516495325734,1,2.7674198436155697,1,40.193510418910876
7.566798391138448,0.10620431310401057,0.5015331697227177,0.3254573315852615,0,0,0,59.927388591561666,59.927388591561666,1,0.0,0,0.0,0,,0,11.431963764401136
8.334210796109897,0.10425768529770185,0.4482252793682237,-0.04022349587359739,0,1,1,42.78218898338295,42.78218898338295,0,0.0,0,0.0,1,0.0,0,31.87368648134435
11.016092992095674,0.15414693150932923,0.3199177004383792,0.14903585139764977,0,1,1,117.26612346402649,117.26612346402649,0,0.0,0,0.0,1,16.671214622909666,0,0.5365027654956798
8.094334110302885,0.015736779221057068,0.5817247865084328,0.17514371616783309,0,1,0,-11.097297153230045,0.0,0,0.0,0,0.0,1,7.295894521259742,0,21.948868731647266
9.464200658914242,0.12081296632702695,0.4861218436978807,0.31439545385922585,0,1,1,97.84246468332614,97.84246468332614,0,0.0,0,0.0,1,6.836629062918397,1,49.11802971518773
7.426505932361523,0.1515504507486785,0.4528181203093852,-0.04734890479881415,1,1,0,2.274960127983899,2.274960127983899,0,0.0,1,7.268577473749627,1,2.6251804073086396,1,49.15320452484092
8.161512660453342,-0.026715255040391003,0.29394143563548003,0.2965792211168367,0,0,1,32.60230560989736,32.60230560989736,0,0.0,1,0.8797895678641332,0,,0,-7.8754968695411325
10.14788069919906,0.09917910955513863,0.6585612691095615,0.001377045242751701,0,1,0,-1.3655735509797111,0.0,0,0.0,0,0.0,1,3.3314624424393275,0,18.330056481363297
7.510336236433455,0.049749210139539715,0.5563524392532976,-0.14045523275035038,0,1,1,12.058696908876412,12.058696908876412,0,0.0,0,0.0,1,1.5353141342114043,1,16.566909011289802
10.193693413796622,0.07510863961390125,0.3615326660212317,0.2303445806766095,0,1,0,59.14338307348662,59.14338307348662,0,0.0,0,0.0,1,11.99110476839306,0,-1.6259927939482424
8.978527129001023,0.10086058901230019,0.6102919765891099,0.3323365163420371,0,0,0,29.971425590129698,29.971425590129698,1,45.88985265270668,0,0.0,1,12.845446668794851,1,26.012753073203204
7.581286546516305,0.05076628615318686,0.3703886658583669,0.5658236152355233,0,0,0,52.77802970670842,52.77802970670842,1,0.0,0,0.0,0,,1,22.077068796346715
8.895648512961072,0.0394575152503033,0.3248794411982341,-0.11595054771623842,0,1,0,33.04479961718898,33.04479961718898,0,0.0,0,0.0,1,0.0,0,29.205986037926603
9.269809894589402,0.08204914504928147,0.3284475012031541,0.225805543314542,0,0,1,29.376659002598622,29.376659002598622,0,0.0,1,0.0,1,0.0,0,28.103042447773586
8.883990958438915,0.014765243668231842,0.1666290315059054,0.02623577611716406,1,1,1,20.562817697655653,20.562817697655653,1,32.64112972004708,1,0.0,1,0.0,0,0.7359850219507535
6.472752808120497,0.014850492266888879,0.525446780866913,0.24100456789432562,1,0,1,31.066231787797154,31.066231787797154,1,0.0,1,7.8902661647770875,1,0.8316840967568355,1,17.423451854765126
7.400149106592644,0.12076239697739019,0.157016819465864,-0.1646881192216251,0,1,0,17.428661985284705,17.428661985284705,1,33.796781251427625,1,17.233065041891212,1,10.512232681447806,1,31.78766274534855
7.927729500893344,0.011072357890480639,0.253448986997478,-0.12729855962574152,0,0,0,48.51784109953189,48.51784109953189,0,0.0,0,0.0,0,,0,13.942432231247444
8.118123227989948,0.11997875005455272,0.11790591854743471,-0.03965746816996707,1,0,0,78.79435979571835,78.79435979571835,1,69.44959152474318,0,0.0,0,,1,54.25493909584355
8.882739307305744,0.10775547757123707,0.4362288491534571,0.11421352822025521,0,0,1,-8.879923842483585,0.0,0,0.0,0,0.0,0,,1,44.349875104627344
8.395471101026578,-0.0235484037274358,0.4259487263565005,-0.015394627976903968,0,1,1,48.497478293765425,48.497478293765425,0,0.0,0,0.0,1,1.2068268730988263,1,26.68548323138139
6.731121205418888,0.039346120859860695,0.3977286058901818,0.21862978190441554,0,1,0,75.76195312445893,75.76195312445893,0,0.0,0,0.0,0,,1,27.844227248080553
8.618217636106559,0.15164656418284234,0.2831875688527078,0.2848410312864246,0,0,0,57.81447713968291,57.81447713968291,0,0.0,0,0.0,0,,0,-1.0783974781130965
8.871644319812205,0.021130068131619106,0.2624425994501376,0.20792395742416403,0,1,0,53.131517659463924,53.131517659463924,0,0.0,1,0.0,0,,0,37.48154300842073
8.815769492724144,0.052135744261436745,0.5242991781674519,0.3913817751389562,1,0,1,61.02713131224609,61.02713131224609,1,41.63568550393063,1,10.994760401709712,0,,1,24.85468596049168
9.388858798110084,0.1077236535951138,0.361911690926642,0.17484879330196174,1,0,1,37.882332453687965,37.882332453687965,1,27.854018489627492,1,16.35203000307476,1,2.0896899881655884,1,59.13178446386125
9.117314370003793,0.12700343055695573,0.5006173314457831,-0.11904140786123008,1,0,1,39.996785253696565,39.996785253696565,0,0.0,1,3.650138467367783,1,16.558108178858642,1,34.96338483369616
8.70509808715128,0.06490766683733026,0.3083602102201244,0.34540777243690113,1,1,0,4.193230875710526,4.193230875710526,1,50.82690866853737,1,26.83847726842911,1,0.0,1,66.16196320090779
8.122817717395488,0.04414938831850151,0.4789700388433732,-0.008928122409079517,0,0,1,24.761983584056118,24.761983584056118,1,0.0,1,19.228095344591253,0,,1,37.830153679558975
6.3729429731324085,0.16534219170191045,0.6585244859705702,0.26387532994340257,0,0,1,34.490527222420575,34.490527222420575,0,0.0,1,10.185823549083501,1,0.0,1,12.871087967368851
8.672580041045844,0.1843339798278547,0.5437865280628453,0.3832721589799192,1,0,0,60.34056719160364,60.34056719160364,0,0.0,1,13.377239259536559,1,13.836234772709467,0,14.200156453321961
8.428456455879422,0.13873148304690772,0.38401378908536316,0.18220384193147185,1,1,0,71.62995543069837,71.62995543069837,1,32.76061118990062,0,0.0,1,2.423512561796696,0,19.638589689415692
8.498736720914911,0.08511908855390145,0.4911518352569484,-0.16930858636963694,0,1,0,3.335055049632434,3.335055049632434,0,0.0,0,0.0,0,,0,1.3796048382575528
6.795576566597659,0.03150405670154442,0.4114935720751659,-0.06527818997176246,1,1,0,-3.02120386313765,0.0,0,0.0,0,0.0,0,,0,8.147701043727192
7.010837805550911,0.030173335606606087,0.45126082955115654,0.33809400403932444,0,1,1,71.90360783096631,71.90360783096631,0,0.0,1,0.0,1,9.590249671414197,1,10.73750318002547
9.358468138666193,0.11135084631594544,0.39790223165623945,0.06955791658429306,0,0,0,38.20233283214816,38.20233283214816,0,0.0,0,0.0,0,,1,34.60433892672587
8.15648933075768,0.10510389325332102,0.4237063670583374,0.11432323628958986,0,0,1,38.570989387209906,38.570989387209906,0,0.0,0,0.0,1,15.898641021279605,1,37.6297646473634
8.949650767109887,0.16409591557678577,0.48393493649186803,0.23658839490944966,0,1,0,43.396107846388944,43.396107846388944,0,0.0,0,0.0,1,0.0,0,7.145512551053411
8.231150213743506,0.11902700555216836,0.2910626080668879,0.22533811517445823,0,0,0,19.725685560255084,19.725685560255084,0,0.0,0,0.0,1,0.0,0,52.21387768378962
8.23273175344532,-0.010184818105589077,0.2874593876816035,0.15018396622938293,0,1,0,71.49577911591867,71.49577911591867,0,0.0,0,0.0,1,9.70765127288155,0,16.419736674965684
9.232112186573596,0.14311685706337512,0.22783319138700625,0.062439693180316155,0,1,0,37.578089058834664,37.578089058834664,1,18.775990130342837,0,0.0,1,3.0146161139972323,0,12.01883424711837
7.632350798960888,0.02011636236113523,0.19395662327940644,0.043719679768175694,0,1,0,-4.082799529639502,0.0,0,0.0,0,0.0,1,4.343366784369633,0,-6.478151350499729
8.305732854635082,0.05696172368285891,0.2552347692447233,0.25442178855244174,0,1,0,25.21454094557717,25.21454094557717,0,0.0,0,0.0,1,3.3776467270469563,0,21.47318660552928
7.6914971824244525,0.09501201237510166,0.4755140010886607,0.1996425155922028,1,0,0,-28.183869051395668,0.0,0,0.0,1,33.80904412891795,0,,1,29.356220793572028
7.722054149824452,0.19974004938703788,0.30715399752129857,0.053685999888797874,0,1,0,26.853016057790448,26.853016057790448,1,17.82275845812752,1,11.957487025456224,1,7.0371276148959865,0,37.632032369310735
7.859910664184496,0.26659511336032166,0.5321783142769754,0.29478021633876533,0,0,0,21.857742207129736,21.857742207129736,0,0.0,0,0.0,1,16.60705040918428,1,40.29120933396273
8.444347148797084,0.11640338354817097,0.4555541998004099,0.07677385927663893,0,1,0,51.61549080868747,51.61549080868747,0,0.0,0,0.0,0,,1,15.910619638924238
7.673376516170174,0.06900820287677673,0.1350393258499114,-0.05329919138019079,0,0,0,15.507984120188283,15.507984120188283,0,0.0,0,0.0,1,7.460786543201,1,60.999124204546504
9.581331738130872,0.11207033890883301,0.5547960934754703,-0.036614725802602055,1,1,1,60.41577204176724,60.41577204176724,1,20.714302426185924,1,8.325007632291511,1,9.747009773247921,1,37.418994343614315
7.215931967558545,0.13325932555243017,0.5797277832946736,-0.07617335053575788,0,1,0,58.94050743712249,58.94050743712249,0,0.0,0,0.0,0,,0,12.473145327818091
7.994441191422505,0.0607599424665685,0.2909819720264235,0.05096619701133631,1,1,1,52.8213395730928,52.8213395730928,0,0.0,1,11.133967513214323,1,2.0038655800687684,1,35.98142888702241
7.716295835898407,0.18771268135473934,0.5172306468631986,0.32207037010051476,0,1,0,33.58230001933035,33.58230001933035,0,0.0,0,0.0,0,,0,30.701238140202076
9.791675672789106,0.09380424555148413,0.3129602820145282,-0.04491713258549157,0,1,1,48.79660485230941,48.79660485230941,0,0.0,0,0.0,1,3.4520933039655235,0,-2.266237840015343
8.416210254162731,0.10986458534548366,0.46562726027973367,0.13392563698325852,0,0,0,-8.748039769486667,0.0,0,0.0,0,0.0,0,,0,21.09807990427462
9.335028993415499,0.11995545512326769,0.24768025488720552,-0.018204082212934375,0,0,1,44.26379095301046,44.26379095301046,1,46.225860599912565,1,21.193921701009465,1,0.0,1,30.241820686698176
6.56588358965933,0.10529519663686734,0.16310296759446774,0.05314437257114125,0,0,0,7.610605685480969,7.610605685480969,0,0.0,0,0.0,0,,1,45.8900371633427
8.493755292456184,0.13033643002817674,0.38874924966192503,-0.17180741815734538,0,1,1,54.11779531012181,54.11779531012181,0,0.0,1,2.2717245995324618,1,9.459447638622045,0,7.693828943282131
9.178593875185781,0.04296480880718461,0.4302033685960262,0.06030311875182327,0,1,0,103.45991573850762,103.45991573850762,0,0.0,0,0.0,1,3.9157464035519984,0,6.031300973225031
8.290512388202966,0.04650189476323817,0.38637124902166337,0.06513303163510684,0,1,0,41.553622006798065,41.553622006798065,0,0.0,0,0.0,0,,0,41.067052461129876
9.372028412571886,0.013990746021698308,0.2605551106843905,0.19725182992642515,1,0,1,-16.861617470192414,0.0,1,8.82732461753762,1,0.0,1,1.1487148768532753,1,51.12119504151782
7.63098270488959,0.10637007383721359,0.38601615005901807,0.14019056438596672,0,0,0,21.377594249558953,21.377594249558953,0,0.0,0,0.0,1,0.0,0,-29.40982982443747
9.750282184204137,0.12673619021072685,0.49308716041291745,-0.11571058249136815,0,0,0,43.09761280301375,43.09761280301375,0,0.0,0,0.0,1,2.7186416843127614,0,34.52066665119119
10.728787935981174,0.10746637196911316,0.44281711518039407,0.2951556839278377,0,0,0,56.15797156857371,56.15797156857371,0,0.0,0,0.0,1,10.828029876992003,0,19.19640746261048
7.800877583516375,0.18046954600085224,0.47920016489587414,0.13785454723995916,0,1,1,17.154696012364354,17.154696012364354,0,0.0,0,0.0,1,3.8304439025570343,1,26.780327496355632
7.709947226459151,0.07966423887025721,0.34278156792732273,0.1357108330919476,0,1,1,37.44347718618661,37.44347718618661,0,0.0,0,0.0,1,10.169277612387695,0,4.189530544293163
9.79872292482947,0.12012449933555075,0.6374748663545855,0.098347176390675,1,1,0,2.2122817484690955,2.2122817484690955,1,6.058523121830159,1,0.0,1,0.0,0,1.6823128559983278
9.937529360303783,0.01449794743164115,0.2618122661512351,0.006803659500000461,1,1,1,12.971365671389677,12.971365671389677,1,23.980571411101852,1,10.506288614256382,1,2.1245898572871402,1,20.940156422641802
7.624853970131404,0.05677401785153594,0.528009647533875,0.1392044211547707,0,1,0,37.598468282371186,37.598468282371186,0,0.0,0,0.0,1,1.288457773109534,0,-2.174956059764762
7.737794501194556,0.12173226545394665,0.6391025748735939,0.18560591846714483,0,1,0,-4.167538714081971,0.0,0,0.0,1,26.293651918171964,0,,0,-3.642719316110103
7.890036930253442,0.13094612664458866,0.5269452948398232,-0.21444122444219985,0,0,1,39.02207423967576,39.02207423967576,0,0.0,1,0.0,1,3.3314952919371965,1,15.3957896001393
6.721104437862294,0.06236198314014907,0.41759612366962723,0.0030230492777027773,0,0,1,-22.29843895564137,0.0,0,0.0,1,0.0,0,,1,35.78827106686184
7.189482858867381,0.075704044888516,0.36547247253392334,0.05410954532735393,0,0,1,73.45011811432978,73.45011811432978,0,0.0,1,10.958741493095541,1,0.0,0,18.769446554438545
7.095445156572724,-0.011072424800848565,0.615774024167401,0.14611070902497006,0,0,0,-17.572648959987667,0.0,1,0.0,0,0.0,0,,0,17.813816646417713
7.355422678385458,0.058578247951603435,0.2223240119581323,0.31479598106688267,0,1,0,27.583403649356505,27.583403649356505,0,0.0,0,0.0,1,7.626334234890033,1,35.74279168247606
8.16184662387454,0.13342298981118716,0.294780118339257,-0.0389133466274208,1,1,0,48.319651245453244,48.319651245453244,1,27.498668638992786,1,18.861251273015736,1,9.94429897517956,1,17.120725576817424
8.457636205790172,0.11451230096639398,0.38639075752132457,0.010366867572788444,0,0,0,20.073322686882392,20.073322686882392,0,0.0,1,30.309401677252993,1,0.0,0,26.84269171075423
9.905550542095483,0.11003994328287259,0.6480246012019197,0.00774386008362099,0,1,0,38.481370129634165,38.481370129634165,0,0.0,0,0.0,0,,1,14.379365756468681
7.101810555187329,0.0829864212308576,0.5107628217665434,-0.04427496621881746,1,1,1,32.53204481444419,32.53204481444419,0,0.0,1,3.7346335006593865,1,1.814879428781145,1,39.71553717598285
9.282754638324242,0.0804237895176906,0.29511267863836077,0.03750643087979277,0,1,1,68.80769097351526,68.80769097351526,0,0.0,1,38.11716451430768,1,0.0,0,1.922531610666418
7.96461227135194,0.04038073163159318,0.40035076713841544,0.2387443995978348,1,1,0,49.24256887544514,49.24256887544514,0,0.0,1,6.932484915016099,1,3.2868561502226883,1,21.61243223197594
8.145589919382322,0.12192970521215209,0.35170829694459294,-0.0896903891655822,0,1,0,29.45382559800625,29.45382559800625,0,0.0,0,0.0,0,,0,14.236986719822312
8.942301441383263,0.10525837666336339,0.3364337612426344,0.1770065911275226,1,1,1,39.17732628417034,39.17732628417034,0,0.0,1,3.674076450959939,1,24.96193323304139,1,46.26552775899198
6.965005776281471,0.10952113087956795,0.6066223293690847,-0.20634240140330037,1,1,0,77.4803147054584,77.4803147054584,0,0.0,1,0.0,1,7.776453509218776,1,31.093679840417234
8.620650720802455,0.04843790943994518,0.2305210993178391,-0.0010408393595970622,0,0,1,62.053376809568796,62.053376809568796,0,0.0,1,16.45900607758077,1,4.787119837344097,1,33.80639834886297
8.383097429034361,-0.04920057519227465,0.7074049369174997,0.040691925960762515,1,1,0,-23.01200208003967,0.0,0,0.0,1,0.0,1,0.0,1,48.17124668342558
8.741696390408963,0.14582916270522173,0.5825167504295397,0.40147474112453163,0,1,0,43.2518846651257,43.2518846651257,0,0.0,0,0.0,1,11.32029980546898,0,-6.80764704832545
8.518085508298599,0.05126975263949575,0.6245378672965917,0.050535585144516164,1,1,1,10.074011095184733,10.074011095184733,0,0.0,1,0.0,1,7.032002456448375,0,-3.593225175518521
10.900830153901984,0.02823345415741277,0.3759296780759587,-0.2962238252211653,0,1,0,33.7833916931851,33.7833916931851,0,0.0,1,0.0,1,0.0,0,-3.801511999063747
7.498486017323552,0.12160873471483963,0.42600948494734253,-0.25980000323502495,0,0,0,-10.912212554799673,0.0,0,0.0,0,0.0,0,,0,-9.617874994450304
7.615903349498,0.05647924160485222,0.2206957096760461,0.10612532554240259,0,0,0,20.196017929630894,20.196017929630894,0,0.0,0,0.0,1,5.490024959571151,0,9.190045425146849
7.514545420932759,0.1435961830427973,0.36605401486931155,0.21047875404218355,1,0,1,87.97127050934277,87.97127050934277,1,38.31717024531744,1,24.836668814767883,0,,1,48.30918528899431
7.588975168923719,0.11702035697460185,0.5289847756229041,0.16758205437290552,0,1,1,43.17852184648267,43.17852184648267,0,0.0,0,0.0,1,9.577100866123962,1,24.380339129637797
7.4988741599628295,0.12101415939202866,0.6573700898850234,0.13016261904417825,1,0,0,-49.005317813833415,0.0,0,0.0,0,0.0,0,,0,10.869373521189935
9.507918184218306,-0.001957342672032056,0.2728549093116077,0.30920672755102,1,0,0,73.49461886365765,73.49461886365765,1,25.288114078856932,0,0.0,0,,1,6.616289187633232
9.76255467278884,0.15271663912318403,0.3915190500823575,0.0028735802673163224,0,1,1,79.78143038711315,79.78143038711315,0,0.0,1,38.454451569612104,1,12.837054374225943,1,24.427177265026003
7.5721790768755755,0.09567503187403137,0.42579212476279643,0.2610839000848285,1,1,0,20.242509803922594,20.242509803922594,1,0.0,0,0.0,1,17.216623443872194,1,27.761058974206254
7.284408869585348,0.05784337164522781,0.22667372764920238,-0.19376267930475513,1,1,1,44.007421121702706,44.007421121702706,0,0.0,1,15.858684586125282,0,,1,42.18716324657056
8.718557112025044,0.08860330804053507,0.5446158786813441,-0.06289060992885193,0,0,0,2.593220962822109,2.593220962822109,0,0.0,0,0.0,0,,0,-10.556774722238897
7.592554651290931,-0.026574113973899194,0.33416154692118255,-0.22526745108772692,0,0,0,-2.297770263558144,0.0,0,0.0,0,0.0,1,4.797433775326208,0,3.89624509233537
8.89622499953106,0.10451916868884026,0.41873754381167616,0.05052784587943741,0,1,1,79.09769772387364,79.09769772387364,0,0.0,0,0.0,1,2.107487165787923,1,49.9177717073449
8.423215322936429,0.01823770950907571,0.37768810049409957,0.09167298089205834,0,0,0,18.329804720597124,18.329804720597124,0,0.0,0,0.0,0,,1,23.26182277689288
6.532681473503044,-0.0011602171506120557,0.3237058390848521,0.12053826860077359,0,1,1,-39.18889868504175,0.0,1,25.182351704022953,0,0.0,1,2.1420262922697892,0,-16.659632109784994
9.902255721463067,-0.011341551173073464,0.4488728023231113,0.11113900351968434,0,1,0,28.330158037378872,28.330158037378872,0,0.0,0,0.0,1,5.97851422692859,0,31.373252932045304
10.175465440405073,0.1467613024993955,0.41550246742911645,-0.06695959954611103,0,0,0,46.9827629573081,46.9827629573081,0,0.0,0,0.0,1,3.3054033022544145,0,31.08060456544876
7.525932440467175,0.04224419637843268,0.39050273883541353,0.06575664800562118,0,0,1,55.08765522415283,55.08765522415283,0,0.0,0,0.0,0,,1,43.86139231200318
7.773528284070417,0.17202366259498997,0.3334461405311452,-0.16954040034903475,0,1,0,37.40249221222227,37.40249221222227,0,0.0,0,0.0,0,,0,-4.053806990809353
8.514451929797394,0.047851912216862136,0.5011239473252729,0.3453812155238051,1,1,1,17.70874434604405,17.70874434604405,0,0.0,0,0.0,1,2.7733812580278854,1,54.061509731971164
8.567902468985727,-0.0224414774555768,0.7145787629587657,0.04534730687835983,1,1,0,36.34785553424696,36.34785553424696,1,1.7272570356966614,1,0.0,1,0.0,1,9.666938185044401
8.924398699940113,0.01300853360308045,0.4723819572542604,0.012000498572135587,0,1,1,26.789908211601034,26.789908211601034,0,0.0,1,0.0,1,0.0,1,19.66701394286636
10.411224992642984,0.15414869720041632,0.6093789143857806,0.3860092591199349,1,0,1,30.730035788666807,30.730035788666807,0,0.0,1,17.402745245268004,1,0.0,1,25.055774470158276
8.005358049756545,0.07064610932379994,0.22756449197544598,-0.12360437603886124,1,0,0,64.07238373064887,64.07238373064887,0,0.0,1,14.764591524992559,1,9.030538613343014,1,48.004597878268186
7.3218730310077005,0.04710276221056395,0.4752418302870031,-0.10260568052575442,1,0,1,19.520912967274242,19.520912967274242,0,0.0,1,16.385021026251593,1,0.0,1,25.518478244629488
6.682748849184019,0.08960109355116726,0.27442106896462937,-0.09731965847634172,0,1,1,23.335861488363875,23.335861488363875,0,0.0,0,0.0,0,,1,41.436039124954526
7.395976956063889,0.1101069641700527,0.2136920115948958,0.08778315129409327,0,0,0,41.57114158868792,41.57114158868792,0,0.0,0,0.0,0,,0,24.050207374263042
8.163560329838823,0.14704392895414764,0.3317005748065542,0.17769369333476753,1,1,0,13.078541721855302,13.078541721855302,1,36.089623529977786,1,50.60014474775788,1,2.783329845444794,1,37.11272523724448
10.174013649869567,0.16690995379357557,0.6407038935061717,0.23314158426121007,1,0,0,32.75996926076516,32.75996926076516,0,0.0,1,0.0,1,5.711192225185184,1,20.3107490934323
7.630627571060211,0.058413881252654856,0.6020025325871433,0.5629591571490944,1,0,0,24.373530059081673,24.373530059081673,0,0.0,1,18.13376713376585,0,,1,59.06249994913667
8.446166746802788,0.000437138835077705,0.48888075552870397,-0.30489784175613743,1,0,0,6.703887543321763,6.703887543321763,1,22.131733795660452,0,0.0,1,0.5710904746622567,0,-13.165898125214934
