firm_id,size,cash,lev,profit,collateral,bankbranch,policy_window,borrow_latent,borrow,ln_loan_amt_latent,loan_amt,ln_loan_amt,contract_latent,contract_observed,reported,green_share,green_patents
1673,0.46467801478566584,0.07219525105090566,0.1673751684145811,0.6544726587827451,0.5192666381034223,0.941153020650674,0,1.549621115677211,1,2.859702494212852,17.456332803944488,2.859702494212852,1.1491564786085977,,0,0.5387035146972121,0
1674,-0.8358619342143258,0.27307433201036646,0.31651198277616177,1.111033562832299,0.3327307083668246,0.17033804363097452,1,-0.4220106003236667,0,2.437830649135254,0.0,,-0.0960083041067934,,0,0.4175633336406791,0
1675,-1.9373739726433075,0.23256392047294927,0.05535309086681836,0.29742795917284487,0.02,-0.37921019773563525,0,-0.9833843433051173,0,1.3545728988985408,0.0,,0.1690267946252239,,0,0.0,0
1676,0.06331399048993183,0.31184410693477105,0.3489481414200603,0.2740423777768862,0.42953349546798436,-0.5964892299356881,0,-1.6933910937397076,0,2.174891172031396,0.0,,2.36613862774097,2.36613862774097,1,0.18269522633715937,0
1677,1.719991548393547,0.4427659828494493,0.7237872892640504,-0.6463412345264484,0.6001842204688665,-0.5739037823888976,1,1.1369163379379768,1,3.205845762285174,24.676361529189073,3.205845762285174,1.9268614361875365,1.9268614361875365,1,0.3937495384494386,0
1678,-1.1647223931465867,0.06697126500739703,0.22316617386660031,0.41491078064338394,0.6101750050292309,-0.8084066569739701,0,-0.32701169406803654,0,0.7192755478016426,0.0,,1.909249546027024,1.909249546027024,1,0.10703282176679772,0
1679,-0.12423202843081446,0.5447392812321876,0.3199812897772373,0.6165522493915468,0.19150255085112963,-1.3482055673032418,0,-0.09710917485471132,0,3.0414333339650033,0.0,,-1.5163913274625178,,0,0.3128583489728456,3
1680,0.8086894325860408,0.014057399529765393,0.3836415912728937,-1.1742248530714665,0.7466085784056431,0.8635552355266134,1,0.14792179506758096,1,2.7971758091445382,16.398269470065205,2.7971758091445382,0.657458178603908,,0,0.3016151163032063,0
1681,-0.656138304013346,0.11290392991977734,0.35409738522022566,0.262565577409707,0.11611687128257739,0.7463106447729226,0,-0.8611560783035623,0,1.5069715148267675,0.0,,-1.1599529003356683,,0,0.5789962798802157,0
1682,-0.1397482046591741,0.29426321892283,0.5870050345708384,-0.022456441182281565,0.1744464708700793,2.051910267863863,1,0.8038397147516423,1,3.0847861604898212,21.862791213611764,3.0847861604898212,2.6523262793495084,2.6523262793495084,1,0.44234887407079665,1
1683,0.6380546701795726,0.10716930333880749,0.23060047888174648,0.049437753302386575,0.659540126690304,-0.37031155004696253,0,2.3657396468935206,1,2.9726486939332157,19.543616159174995,2.9726486939332157,2.093622887192887,2.093622887192887,1,0.21757308258150101,1
1684,0.37556618345831555,0.3829311255401935,0.34248068197762926,0.16263173649668602,0.41071640260422876,1.6008432931954453,1,1.815471985932168,1,3.472955460833888,32.231861819934345,3.472955460833888,1.2367621311764532,,0,0.6446396800135731,0
1685,-0.8710680565814315,0.36283988393567695,0.16470943660666265,-0.7758644245150172,0.5973613280179837,0.9571650934534992,1,-0.5146856095109911,0,1.722952727407686,0.0,,1.3621526147520602,1.3621526147520602,1,0.19319970629630176,0
1686,-0.4523672835656548,0.0781075331935145,0.41348149833556486,0.14948392627518425,0.559247943341301,0.19092339624121263,0,1.1137212492693485,1,2.2423086599602393,9.415042347363565,2.2423086599602393,1.0268582329902844,,0,0.2237327658814294,0
1687,-0.978718113731892,0.3384320468660741,0.27724535135239575,0.15493360776400836,0.03671862530172962,0.8445018055602628,0,-0.6146532767552607,0,1.0743520041117496,0.0,,1.085155066237259,,0,0.39209620219602687,0
1688,-0.027981114298282362,0.13193611545187356,0.37313794337414297,0.31889033742435297,0.6179845901668695,1.2267887978109113,1,-0.5190106169333659,0,2.4526164097501266,0.0,,-1.4941503993647243,,0,0.23072709599750124,0
1689,-0.6530770169367863,0.06811938588988863,0.17389225560417995,-0.08320612899142804,0.6555522284796507,0.8129540159094308,1,0.57112135624189,1,2.6271431729407735,13.834191502100229,2.6271431729407735,1.128711874510677,,0,0.2578379429905969,0
1690,-0.7840457278638794,0.13415945882674,0.19344100419203758,0.21460829292925246,0.0979590161641743,-1.1915097702039952,1,-1.2927889848604275,0,1.4270447439940022,0.0,,2.562126782218808,2.562126782218808,1,0.09421136453727573,0
1691,-0.5071206305894375,0.39935053526590353,0.10016159724279206,-0.18095212288831572,0.43907059762609973,1.270835955037356,0,0.651582062440546,1,2.0045593366370955,7.422822210157188,2.0045593366370955,-0.07909746370615767,,0,0.4154196336079488,2
1692,-1.0544444363137795,0.33588410480944536,0.24523263798369618,-0.45643194566196854,0.09941341492488812,-0.3567113190858806,1,-0.4792457835850731,0,2.2297909162280374,0.0,,1.303542143724627,1.303542143724627,1,0.1818932685292859,0
1693,-0.25358805614622953,0.2889661986601771,0.5756243501068792,0.048175322396356725,0.6125672672659208,1.4907681610272714,1,0.7663619512107019,1,2.3575411257174923,10.564941624832947,2.3575411257174923,1.5543484452729102,1.5543484452729102,1,0.4739411436571845,0
1694,0.25380859388376403,0.3441998416820627,0.3041283824093394,1.1850688676003078,0.5232039416381953,-0.6586728023439037,0,0.1717931828336206,1,3.4391073661564446,31.159132055083727,3.4391073661564446,2.255730314225305,2.255730314225305,1,0.0,0
1695,1.3975247642728474,0.3935449320679521,0.2393065836126776,-0.9560812532379863,0.5496374166195295,-1.8650315030522322,0,-0.1036920640330467,0,3.012200788720558,0.0,,1.2955584144307075,1.2955584144307075,1,0.19359277962476482,0
1696,-0.4600489776863906,0.024867642641640132,0.40498686333432676,0.28822929125066615,0.4537436917539897,0.04455770387875307,1,-0.5708809899136362,0,2.5571786154651583,0.0,,2.3597166261586366,2.3597166261586366,1,0.39823142337533524,0
1697,-0.37674514182529506,0.07227295247617546,0.44062887425239894,-0.07407825820940404,0.47988502174387127,-1.0526418120272492,0,-1.2510859088949697,0,1.7757688778352532,0.0,,-0.03458569282887258,,0,0.10011002616600365,0
1698,-0.2768524364334689,0.4913803651169581,0.5296387476649752,0.5143089728192376,0.2023981425200755,-0.6660955802201786,0,0.28525093807857627,1,2.3569420034199666,10.558613828484674,2.3569420034199666,1.2746140604780503,1.2746140604780503,1,0.20930369944470156,0
1699,-1.133641262547781,0.6570264245583384,0.17925267813510978,0.11502788262811317,0.5731339105394393,1.0434577755663563,1,0.056324719264553624,1,2.2401883605583257,9.395100787215375,2.2401883605583257,0.15138816110954323,,0,0.335603186974588,0
1700,-1.2861966734640689,0.2838984449510394,0.29765132270962114,0.6324122392863083,0.02,1.4744180118392125,0,0.7033711889141838,1,1.143940765101772,3.1391145355420282,1.143940765101772,1.338289849389113,1.338289849389113,1,0.45077944147519056,0
1701,1.7451008784716837,0.42910885754886935,0.35451008520450517,0.08235131964542232,0.4352525711870542,0.17580425257463816,0,1.55789947715581,1,2.9195045724581226,18.532103870366843,2.9195045724581226,1.660395901959636,1.660395901959636,1,0.5073557912306269,0
1702,1.1394294330396308,0.15393575436664683,0.7031091814665672,0.4124687221244387,0.46978719694229365,0.3189894223723287,1,1.5462645336155707,1,2.8258254869971924,16.8748692232831,2.8258254869971924,2.6050770079232994,2.6050770079232994,1,0.5134922528839664,2
1703,-0.4414074287538311,0.1865705184696843,0.16616204261787385,0.4490013434030913,0.3057452542108555,1.5908426696913638,1,-0.035586236970473806,0,2.006934631991019,0.0,,0.33106710883298185,,0,0.44374192136078633,2
1704,-0.6793414920794449,0.4511090161623915,0.6069314721908926,-0.15642805328970413,0.2372990103539198,1.6787737909031504,1,0.1524095762680161,1,1.0412833138930933,2.8328501185605943,1.0412833138930933,2.078411423478097,2.078411423478097,1,0.3061109663302309,0
1705,0.33387030321771105,0.16652962740749233,0.3324244860810244,-0.5847401813330372,0.3963170841157881,-1.1983544059257434,1,0.4270598156429914,1,3.384841982541224,29.513328726459928,3.384841982541224,2.963274887961491,2.963274887961491,1,0.2151385583335271,0
1706,0.26030593000227453,0.28987643068806984,0.04054954614888921,0.29732654970036365,0.37887267651046314,-0.9708373167216179,0,-1.6079177333417576,0,2.164705019113246,0.0,,1.2698232304733788,1.2698232304733788,1,0.2492684307710903,0
1707,-0.2838206220036693,0.1346742269451575,0.42917649924128987,0.08153627341056209,0.20673340361265974,-0.9858802733863644,0,-1.6973473868502293,0,2.791403936464488,0.0,,1.9212961717560484,1.9212961717560484,1,0.13543775621691334,0
1708,0.49979738858148154,0.5501243648796904,0.326327584969263,1.090871447566656,0.35497827314063335,1.2630339184702186,1,1.679009483212068,1,3.156497226473891,23.48817789976718,3.156497226473891,2.113815725561901,2.113815725561901,1,0.6997482308706832,3
1709,-1.5542323268592695,0.19229239318205973,0.46297162684657167,-0.23452672661861446,0.4141806797199209,1.2206284162115937,1,-0.307275269997901,0,1.3333222758878647,0.0,,0.9674404826705267,,0,0.16679143557246529,0
1710,0.29349608890980317,0.3152002595283387,0.1970171506187665,0.07927908925979549,0.7483903549282667,-0.1684399459838902,0,-0.7204128210513867,0,2.21550966254913,0.0,,1.6306888052985948,1.6306888052985948,1,1.0,0
1711,0.06076647694355674,0.14268001881648096,0.24574150026247976,-0.6196582886878202,0.37044251203468515,-1.5456776219089883,1,-2.1056066282115804,0,1.8618298896664691,0.0,,0.9080324926787516,,0,0.1857103252681589,0
1712,-0.9236362705535238,0.330072812074452,0.630858544995979,0.6944801190941867,0.5640155257430981,1.3452502548782999,1,-0.868690722623924,0,2.9541373132592406,0.0,,-0.24241733995355097,,0,1.0,0
1713,-0.49923827574459345,0.3537079918787041,0.08155897419175179,0.9180596696041907,0.642575782835127,0.3509679629732199,1,1.5535113862348797,1,2.9434257985419827,18.980759316924885,2.9434257985419827,1.321926388552411,1.321926388552411,1,0.49965252081152345,0
1714,1.4263315595360664,0.3698261919642981,0.242220835426589,-0.6466213767295855,0.37558558611049386,-1.876151133654309,0,0.5474954328407499,1,2.9218756344442167,18.576096771713804,2.9218756344442167,2.4034050516570002,2.4034050516570002,1,0.22356767937910016,0
1715,-0.8561276530750686,0.24186765929908183,0.1364144339614853,0.5269242258651299,0.02,-1.267734627399594,1,0.5817909436150324,1,3.3364887966178527,28.120217359311983,3.3364887966178527,0.7234144320242472,,0,0.2744168423911352,0
1716,-0.22191900831143818,0.5899708046465694,0.6852326504095734,-0.2505621675034471,0.3275370884120743,0.4087920594672687,1,0.8263813936485731,1,2.809611402162541,16.603464894441657,2.809611402162541,2.6046300301144263,2.6046300301144263,1,0.07050668672787959,0
1717,1.8442651068200182,0.36521132355794317,0.4196855401017356,0.9017107822409576,0.6218121482231448,0.09131509844932711,0,2.3690956187970484,1,2.4389199689671854,11.460656191805414,2.4389199689671854,1.5735528315980267,1.5735528315980267,1,0.5857044192225178,4
1718,1.8653337906284402,0.16861873685747772,0.7191778767931203,1.180963406531976,0.6006809051698919,0.36386618885879873,0,-0.23740865514411125,0,4.18782606439499,0.0,,2.948528216244292,2.948528216244292,1,0.6763018652538688,4
1719,-1.0283540564451554,0.4333800888575219,0.1929263277112745,-0.27011035413826207,0.43035544363853573,-0.16221986515506745,0,-0.21460025985425102,0,1.3640614013082757,0.0,,1.828327022295328,1.828327022295328,1,0.0,0
1720,-0.9108122639207543,0.36835640910570394,0.3612885264800692,0.25057344242861784,0.5316168604209287,-1.5470535339869407,0,-2.1732250627604905,0,0.9964697617121875,0.0,,0.07426683290069924,,0,0.22714809554512855,0
1721,-0.3715526762852268,0.6582425094163691,0.4565639778025627,0.6625398028196365,0.5297333582845976,1.5111405526990107,1,0.5621628477641163,1,2.530696956747112,12.56225843710323,2.530696956747112,2.272507560860011,2.272507560860011,1,0.5531822018700148,1
1722,1.2872347087868137,0.16337597777286375,0.5035589129243712,-0.39040289175081566,0.441537553182652,1.3155817244038315,1,1.3598738618495105,1,3.3340956710619993,28.053002607262208,3.3340956710619993,2.059503568593922,2.059503568593922,1,0.0,0
1723,-0.6298702106900066,0.04567145607463659,0.49096921573405566,0.1793792099339482,0.8418792935754269,0.45599080461766006,0,-0.3492028111379266,0,2.268172786745327,0.0,,0.5916259823090715,,0,0.19323269618522276,0
1724,0.4261356244132652,0.24968722637769336,0.33053034566746525,1.0352369993465604,0.31680410868288356,-0.9667676898215026,0,0.8656770306383639,1,2.866336940762338,17.572530939829836,2.866336940762338,1.8303785661351888,1.8303785661351888,1,0.4755398578728621,2
1725,0.3474638185750977,0.25419931157334824,0.36536591091966175,-0.6741667531487839,0.46610742551673134,-1.332300024963954,1,-1.2490603038953023,0,0.9479976656977016,0.0,,1.2816725446217496,1.2816725446217496,1,0.07151864604019262,0
1726,1.1824635440416063,0.4561535279353759,0.43074457464480476,0.4089737716358804,0.6673174837926044,-0.26959734678595865,0,0.48939079784550565,1,2.855034487324902,17.375036415849713,2.855034487324902,2.4988822107678965,2.4988822107678965,1,0.5384831277823569,2
1727,-0.3869161656338279,0.12180075717505903,0.5897647654402204,1.4662291736283206,0.30460194432469045,-0.8961542853886327,1,-0.34560950409597746,0,2.34266182762572,0.0,,0.06233025113294621,,0,0.32610887226441243,1
1728,0.30054543764427466,0.1143496627709819,0.4678533681820149,0.9207002625966693,0.36383750680200855,-1.3008084928366095,1,-1.329202072032538,0,1.7590442191969666,0.0,,0.6670839959581286,,0,0.13523896505584393,0
1729,-1.9066107912735202,0.17891248433692936,0.22039723094979308,0.8443972671440715,0.06874368717100146,-1.8627059661265557,0,-0.29974014221485,0,0.4791704850607008,0.0,,0.37629455748233176,,0,0.2827339953838763,0
1730,0.2406490832491328,0.2885376397717214,0.3602279634882451,0.717515318259509,0.4240428079852949,-0.4712649907480923,1,1.8662385223103601,1,2.1292162939698005,8.408274613086887,2.1292162939698005,1.3225445251538863,1.3225445251538863,1,0.15758605334052847,2
1731,0.023137841323241502,0.12399344413047046,0.177734454654214,1.1772510453898921,0.39032461171192534,-0.28400822717406743,0,-0.9620023746098633,0,2.3798903185645823,0.0,,2.2905035719519593,2.2905035719519593,1,0.46702167736234296,1
1732,-1.0752796141145389,0.10548812478509476,0.6533245123810819,1.0021566120926284,0.8371030096580381,-0.5622497892282138,1,-0.38252698287100817,0,1.737446525606915,0.0,,1.0112493731492775,,0,0.3882188858068338,0
1733,0.5713256227292234,0.49019322108017893,0.35107027367568977,-0.03675981084076136,0.02,-1.956598983228394,0,-2.2517249313706653,0,2.1716385235082662,0.0,,1.309229729188932,1.309229729188932,1,0.2826149675385495,0
1734,-1.9671926409301073,0.3090929395628704,0.45014372179416073,-0.2230942162554783,0.02,0.35101369695657036,1,-1.552326024943186,0,0.42554488104594335,0.0,,2.073326546065438,2.073326546065438,1,0.03860577161570726,0
1735,-0.951977902086509,0.1599827583269705,0.514347167473359,-0.2033867480740425,0.02,0.6077345388661605,1,0.023478680153213527,1,2.1924437472754557,8.95707521925277,2.1924437472754557,1.1046995971745823,,0,0.11637783189967094,0
1736,-0.3629598063946583,0.23797052670865754,0.7947409907115391,-0.35673857193965763,0.5809364513828141,-1.0648784924823205,0,-2.5128480364269294,0,2.2903584440979365,0.0,,0.8578162829577907,,0,0.07944526385219698,1
1737,-0.7350516565621071,0.1088790661962987,0.42789004120686625,-0.671597165681743,0.28188684263561953,-1.0120841720926994,0,-0.9836903597072423,0,1.360105489257865,0.0,,0.9836012780567407,,0,0.15749711067005764,0
1738,0.10029180241794791,0.15386807962936747,0.1573824096375435,0.3933777782061773,0.6067644301174401,0.6081246326729084,1,-0.8779197854763778,0,2.5196661359920793,0.0,,2.2118042343435893,2.2118042343435893,1,0.0,1
1739,1.995386860144705,0.2545235377847789,0.27912280022898683,0.186860023056089,0.7177845054492294,-0.960816399775315,0,1.074340260202661,1,4.208857441028843,67.27962493954544,4.208857441028843,2.9590649336445467,2.9590649336445467,1,0.48535061183555656,0
1740,-0.661774983201954,0.48480619085325644,0.1225198221016469,0.23987015716777663,0.33906902889222607,0.6775338100358955,0,1.416872352924544,1,2.0901684947605945,8.086277544923872,2.0901684947605945,0.7376165625365122,,0,0.0,0
1741,1.9247866735442112,0.5297616272783916,0.08630682427612732,-1.3184434829480927,0.822744676448631,-1.321397940301659,0,0.4222590636650847,1,4.207589219192516,67.19435353301624,4.207589219192516,2.2745193612594847,2.2745193612594847,1,0.23159788715543478,0
1742,1.705969299845988,0.3502094447120773,0.5072373167259746,0.049343124128023934,0.7987584692715191,-1.0331810467341918,1,1.096942809806324,1,2.221106429053976,9.217523762080251,2.221106429053976,1.7717904643183597,1.7717904643183597,1,0.31263746617392396,0
1743,-0.3157804421006519,0.4536385470302956,0.2587711374505772,-0.6174131007460419,0.40726415607066035,-1.3008297755610285,1,2.154542187718117,1,1.932976679120607,6.910048655837809,1.932976679120607,1.8651900510831745,1.8651900510831745,1,0.03195971607957101,0
1744,-0.04323822171232817,0.26662130833766157,0.4499788602921525,0.0432774492583083,0.5463215551380153,-0.18464845129261762,0,-1.7426094474857696,0,2.0245741481797253,0.0,,3.021538781040668,3.021538781040668,1,0.22441228582676465,0
1745,0.004090769756180563,0.3181553806844963,0.408670960868777,1.1562863087612427,0.05331239736102966,1.1180138567832216,1,0.7867480973896801,1,2.9639087254331167,19.373549839275856,2.9639087254331167,0.5063217538105408,,0,0.5320868367952296,0
1746,-0.8244963902228066,0.1734695542315292,0.13546186023018203,0.017261020983763437,0.21910704503622447,2.11977186820587,1,1.2518446862551114,1,1.4776196253771585,4.382501260249,1.4776196253771585,1.784672102203371,1.784672102203371,1,0.5558194733505994,0
1747,-0.17173799872770154,0.1831888416219601,0.6811547365654187,-0.03335468776871817,0.98,-0.9541274817703664,1,-1.2745190539451277,0,2.6451405346804764,0.0,,1.9695612570825713,1.9695612570825713,1,0.2686999530155622,0
1748,-0.4879681317606707,0.19283408000538413,0.06308439347780247,-0.9826910350176894,0.33821210962909387,-0.8752273281104763,0,0.020779189715632862,1,2.0287915715058897,7.604890837051664,2.0287915715058897,0.7661377478854676,,0,0.09485249947072145,0
1749,-1.6743527259156974,0.3739299932153843,0.10338339030679493,-0.5724725938627494,0.12186551928272074,-1.7639190324561376,0,-4.021635471982315,0,0.4004876936972328,0.0,,0.7016397491999882,,0,0.05243091155931659,0
1750,-0.7931530808678704,0.19035976364160515,0.7314034311984154,-0.6242248338318063,0.2779963387216996,-1.9983145453149191,0,-1.7420601683809345,0,1.212680327691946,0.0,,2.2910317612460407,2.2910317612460407,1,0.11420793961920853,0
1751,-0.4808312911071729,0.21456310258326625,0.11461618908155315,0.6041490715700191,0.8261885544856941,1.1712155569637277,0,0.3225590699065528,1,2.006049325967331,7.433890379730166,2.006049325967331,1.6728139516393008,1.6728139516393008,1,0.6160773008021889,0
1752,-0.8112836102276741,0.04997540241039234,0.3253490867499346,-0.43220316774216483,0.23801254223078067,-1.3871127565026493,1,-0.5704613904382428,0,1.4102936907065744,0.0,,0.9595811738754302,,0,0.09220394654252599,0
1753,1.2725392124698844,0.23807588813518374,0.7227199031586015,-0.09668480833004614,0.9203747233123233,-0.716808417414245,1,0.5460475187553233,1,2.3647078695026553,10.640929823294616,2.3647078695026553,1.0112151045617923,,0,0.31243658598667223,2
1754,-1.6803279431340823,0.3915081152542519,0.4103079794623795,0.8542625008789364,0.30881317154804244,-0.6015237133828537,0,0.048357499349136135,1,0.8057690097879165,2.238417201854117,0.8057690097879164,-0.14740178866984255,,0,0.2164521276881959,0
1755,-0.5409216671472834,0.667362100835641,0.42920615703417586,1.259235255064392,0.02,1.4498664241813495,0,0.6594232331379158,1,2.242968750879215,9.42125918293145,2.242968750879215,1.7940263988564253,1.7940263988564253,1,0.5226936910087181,0
1756,-1.2698217044726423,0.13497095710423265,0.17690703936054655,-0.22313508860433023,0.13938853523849332,-1.6245881816288579,0,-0.951100942339722,0,1.3144074162958899,0.0,,0.5211004619539913,,0,0.12004382340995252,0
1757,-2.393707149339989,0.2566854804385262,0.2194864213325346,0.474006608513297,0.046596505058289855,-1.2338398373990598,0,-0.44645168300318283,0,0.3540999558135933,0.0,,0.5340249562870361,,0,0.17881350686999617,0
1758,-1.8214521195465978,0.28780336621657787,0.1376068035441201,-0.25278642892723635,0.1459037774807768,-0.6911003738244658,1,-3.214443907845446,0,1.4056994302184087,0.0,,0.6785670009569043,,0,0.3504129163954128,0
1759,-0.3440549943661059,0.24622183997076375,0.40766828812118067,-0.6116452003817787,0.029864727912013334,1.225259555247865,1,-2.1631681055692806,0,1.6331821132337851,0.0,,1.3679704577827678,1.3679704577827678,1,0.26658599295042834,0
1760,-1.2234473038819556,0.2610194943210096,0.25584215852676023,0.41486399653754363,0.09196373388281273,-0.2696064407431143,0,-0.11381858892521157,0,1.7051909720277498,0.0,,1.9686656375632554,1.9686656375632554,1,0.25108272149992533,0
1761,0.8774323362456182,0.6010017673165413,0.07389875141993146,-0.5197776629435246,0.5337678174406875,-0.4963994451036116,1,1.0415097416662644,1,2.29615678636674,9.93592310733846,2.29615678636674,1.291585860031148,1.291585860031148,1,0.15822391173089675,0
1762,-1.3045302924361912,0.3298314488442719,0.40988500889475427,-0.24662550918194795,0.06402295108351216,0.075198126155788,1,-0.22664669500596168,0,1.406191896266678,0.0,,1.3883427125202292,1.3883427125202292,1,0.07622369174048185,0
1763,-1.3702756801846416,0.34567778668510873,0.45517024943208473,-0.6493198686615793,0.14359539891436301,-0.8985479962751869,0,-1.4828388012953395,0,0.3021741597309102,0.0,,0.39767270559137097,,0,0.10779262461277873,0
1764,0.2840593511482313,0.12501872564016056,0.3331162303442684,0.1300305950867726,0.5885637775000936,-0.35405051587534303,1,0.23992693656336603,1,2.683770056879297,14.640183708939981,2.683770056879297,2.625492957974666,2.625492957974666,1,0.39594456631560276,0
1765,0.5844224082975679,0.3536298605393349,0.329176987472149,-0.37279892913181983,0.5966164876742255,-0.46237434854194537,0,0.0834856021844983,1,2.058748321942511,7.836155325636073,2.058748321942511,1.85765909540943,1.85765909540943,1,0.31290572827866425,0
1766,-0.4626196204402273,0.5260522425222924,0.29248279397820715,-0.33930216793188867,0.7403810700431852,-0.46143007656609747,0,-1.1370979965537416,0,2.3226528244553237,0.0,,0.5030776904152784,,0,0.35138751669104973,1
1767,0.045401579649815595,0.09834763938550486,0.025993752152321935,0.34123764104659726,0.3876073555138671,0.04934507060845335,1,0.6167140258080223,1,2.417057113112838,11.21281267308388,2.417057113112838,-0.09479696487660294,,0,0.39497962616090027,1
1768,-0.3688217957449752,0.10135411271271769,0.7046215427869662,0.38712394367323016,0.608697472076577,-0.04935980894612344,0,-0.9628111330649025,0,1.6385784004652737,0.0,,3.3168947038537673,3.3168947038537673,1,0.2337531947039913,0
1769,2.780232074452939,0.2294560257958666,0.3779886771506306,0.5846341542171103,0.5380375150148783,1.2382477786509656,1,0.6646040711334891,1,3.85490097116441,47.22394017790354,3.85490097116441,2.5403797584250847,2.5403797584250847,1,0.5851660062426534,1
1770,0.635312767005877,0.19855509506239763,0.18884759096557882,-0.08984653473661701,0.7920617656814588,1.140503298624956,0,0.389797368577386,1,2.238911349138639,9.383110793529822,2.238911349138639,2.124558843914745,2.124558843914745,1,1.0,0
1771,1.5098448320821671,0.26297345854204135,0.43685902882749084,-0.3240747433766862,0.6496390554972504,-0.2222301772689345,1,-0.8755667265192322,0,4.380031071955061,0.0,,0.9740740094885194,,0,0.37454370989116015,0
1772,-0.3320570099248144,0.17548752661551692,0.13831223789505087,-0.21515703065370737,0.5829303858101078,0.08086762339218062,1,-2.176226012195566,0,1.8672336424910263,0.0,,1.8616835956331514,1.8616835956331514,1,0.33168585981977916,1
1773,-1.1359326207406983,0.13400961853890608,0.24876999694137375,0.4281680761811165,0.02,1.007476306724288,0,-0.40872106037208206,0,1.0802150628720701,0.0,,0.868953180488933,,0,0.18904205050883327,0
1774,1.0939007470281803,0.21512368156005424,0.30121531445276445,0.00447454988923454,0.8277235140541713,0.7970816820306874,1,0.8920037026123537,1,3.2902820164715654,26.8504348531445,3.2902820164715654,1.919147483121562,1.919147483121562,1,0.42414169605714436,0
1775,-0.702720474230357,0.30953263036643863,0.3816135859548165,0.5195246742313718,0.2690758572871836,0.9626885416772978,1,0.780482167436879,1,0.9278602850154265,2.5290918481893265,0.9278602850154265,3.2409681093357783,3.2409681093357783,1,0.3462521654299588,0
1776,-0.46204534872802777,0.6555291261249341,0.5758038145858997,0.6213166616106112,0.5080614771091567,0.7140751648716162,1,3.1034776555014374,1,2.725539662010322,15.26464945587043,2.725539662010322,2.1156304063332705,2.1156304063332705,1,0.4578654938213916,0
1777,-0.9664843459854026,0.2937831097450879,0.24804327809229654,0.3284337571593821,0.32377422813038764,-0.3563314320578919,1,0.27520478184576763,1,1.9094236027929226,6.749197458595139,1.9094236027929226,1.7189195733942626,1.7189195733942626,1,0.0,0
1778,-0.7648592200438513,0.17210749191538144,0.3665676482120967,0.28374770931306736,0.553196367722578,0.4444209971873295,0,-1.241988758523517,0,2.7202388853529804,0.0,,0.8717720254669745,,0,0.26899107881995266,1
1779,1.1838387168337965,0.16810330298312176,0.5016952075914819,-0.39096668661505274,0.7453313745170088,0.4724339175648575,0,-2.23468077080903,0,2.7131688086514654,0.0,,1.4614577283355557,1.4614577283355557,1,0.5335791423492876,0
1780,-1.2322712908713422,0.3076956548556193,0.16382216747993247,-0.6745153291892517,0.2985411692997964,0.5498009463250882,1,-1.415623235889802,0,2.667356402259995,0.0,,0.5019807655710191,,0,0.09078685772505808,0
1781,2.6998851015242327,0.23510081834003,0.23054364118668572,-0.6636574685901504,0.8044227420623088,-1.0058047039683897,0,1.5501608878107138,1,3.1495492246523153,23.325547628887094,3.1495492246523153,3.7576172082264536,3.7576172082264536,1,0.35234211894135775,4
1782,1.0748318163980717,0.2113105442501294,0.7189630021475943,-0.03036024773902191,0.5277325270495384,-1.389430838622059,0,-1.1297944214266809,0,1.855665338244593,0.0,,2.03376047186763,2.03376047186763,1,0.14938188860717927,0
1783,0.9567205485098226,0.552867020908979,0.3371111427623621,-0.30659980453497965,0.5506043644412699,0.0446763751097633,1,0.6127396297678234,1,2.8484163044171344,17.260424925060118,2.8484163044171344,1.0550307458452135,,0,0.0,2
1784,-1.1879184692481624,0.22018462977970715,0.2586690055397882,-0.13364087904458052,0.32440155483353966,-0.2500000138695197,1,-0.7723744042262348,0,1.7273936853331424,0.0,,0.6320545113122007,,0,0.10313968456868096,0
1785,-0.6218994166942794,0.18159135757222705,0.2643123426714297,-0.8317300963617361,0.3957604232534262,0.6283054820569247,0,0.4978513430766762,1,1.7594805124196824,5.809418689522557,1.7594805124196824,0.5575789294780434,,0,0.3275768940157613,0
1786,-0.2961624967659432,0.1517250026580462,0.3031432938664042,0.13762951217435143,0.336567920875772,-0.2871081383583337,0,1.944971711484874,1,2.0888735301440926,8.075812878772554,2.0888735301440926,2.2565050591434344,2.2565050591434344,1,0.36999454603226817,0
1787,-1.7351467632541615,0.29237862713254753,0.35281926547163944,-0.6155797852069858,0.03991169371968091,-0.6364307814135864,1,-2.8637378123331665,0,1.332165459471011,0.0,,1.234363350162627,,0,0.14200741431350203,0
1788,-0.4840420622917326,0.2807102233445088,0.28388174464141314,0.8158460198587357,0.7721096082729816,-1.155618434896034,0,0.4810206989876466,1,2.4654763306580825,11.769086793900579,2.4654763306580825,0.5471121176283931,,0,0.11304482793274559,1
1789,0.6042352299161429,0.6983437517151154,0.3159672210165428,0.2695716580983878,0.5599658638841096,-0.9012370155681937,1,0.32576154105960636,1,2.607453730422218,13.564468049613563,2.607453730422218,1.9579423983413293,1.9579423983413293,1,0.34002837074865533,1
1790,0.3736365827101765,0.18922964299030487,0.35996834604114497,-0.6535531827292271,0.5932613364582534,-0.3205160774872921,0,-2.052649734235956,0,1.7106831948877668,0.0,,0.09851120179572326,,0,0.2616910787909033,0
